Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/08/2025,13,15,51,13:15:51,-2,Tahap-0
01/08/2025,13,15,51,13:15:51,-2,Tahap-0
01/08/2025,13,15,51,13:15:51,-4,Tahap-0
01/08/2025,13,15,51,13:15:51,-1,Tahap-0
01/08/2025,13,15,51,13:15:51,-2,Tahap-0
01/08/2025,13,15,51,13:15:51,-5,Tahap-0
01/08/2025,13,15,51,13:15:51,-6,Tahap-0
01/08/2025,13,15,51,13:15:51,-2,Tahap-0
01/08/2025,13,15,51,13:15:51,-2,Tahap-0
01/08/2025,13,15,51,13:15:51,-6,Tahap-0
01/08/2025,13,15,51,13:15:51,-1,Tahap-0
01/08/2025,13,15,51,13:15:51,-3,Tahap-0
01/08/2025,13,15,51,13:15:51,-2,Tahap-0
01/08/2025,13,15,51,13:15:51,-3,Tahap-0
01/08/2025,13,15,51,13:15:51,-7,Tahap-0
01/08/2025,13,15,51,13:15:51,-3,Tahap-0
01/08/2025,13,15,51,13:15:51,-5,Tahap-0
01/08/2025,13,15,51,13:15:51,-3,Tahap-0
01/08/2025,13,15,51,13:15:51,-5,Tahap-0
01/08/2025,13,15,51,13:15:51,-6,Tahap-0
01/08/2025,13,15,51,13:15:51,-4,Tahap-0
01/08/2025,13,15,51,13:15:51,-4,Tahap-0
01/08/2025,13,15,51,13:15:51,-5,Tahap-0
01/08/2025,13,15,51,13:15:51,-5,Tahap-0
01/08/2025,13,15,51,13:15:51,-6,Tahap-0
01/08/2025,13,15,51,13:15:51,-5,Tahap-0
01/08/2025,13,15,51,13:15:51,-6,Tahap-0
01/08/2025,13,15,51,13:15:51,-9,Tahap-0
01/08/2025,13,15,51,13:15:51,-1,Tahap-0
01/08/2025,13,15,52,13:15:52,-10,Tahap-0
01/08/2025,13,15,52,13:15:52,-5,Tahap-0
01/08/2025,13,15,52,13:15:52,-8,Tahap-0
01/08/2025,13,15,52,13:15:52,-6,Tahap-0
01/08/2025,13,15,52,13:15:52,-8,Tahap-0
01/08/2025,13,15,52,13:15:52,-7,Tahap-0
01/08/2025,13,15,52,13:15:52,-7,Tahap-0
01/08/2025,13,15,52,13:15:52,-8,Tahap-0
01/08/2025,13,15,52,13:15:52,-5,Tahap-0
01/08/2025,13,15,52,13:15:52,-9,Tahap-0
01/08/2025,13,15,53,13:15:53,-4,Tahap-0
01/08/2025,13,15,53,13:15:53,-10,Tahap-0
01/08/2025,13,15,53,13:15:53,-8,Tahap-0
01/08/2025,13,15,53,13:15:53,-11,Tahap-0
01/08/2025,13,15,53,13:15:53,-6,Tahap-0
01/08/2025,13,15,53,13:15:53,-11,Tahap-0
01/08/2025,13,15,53,13:15:53,-7,Tahap-0
01/08/2025,13,15,53,13:15:53,-12,Tahap-0
01/08/2025,13,15,53,13:15:53,-6,Tahap-0
01/08/2025,13,15,53,13:15:53,-10,Tahap-0
01/08/2025,13,15,54,13:15:54,-9,Tahap-0
01/08/2025,13,15,54,13:15:54,-9,Tahap-0
01/08/2025,13,15,54,13:15:54,-7,Tahap-0
01/08/2025,13,15,54,13:15:54,-8,Tahap-0
01/08/2025,13,15,54,13:15:54,-9,Tahap-0
01/08/2025,13,15,54,13:15:54,-7,Tahap-0
01/08/2025,13,15,54,13:15:54,-9,Tahap-0
01/08/2025,13,15,54,13:15:54,-12,Tahap-0
01/08/2025,13,15,54,13:15:54,-6,Tahap-0
01/08/2025,13,15,54,13:15:54,-11,Tahap-0
01/08/2025,13,15,55,13:15:55,-12,Tahap-0
01/08/2025,13,15,55,13:15:55,-11,Tahap-0
01/08/2025,13,15,55,13:15:55,-9,Tahap-0
