Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/20/2025,13,25,6,13:25:06,1244,Tahap-3
01/20/2025,13,25,6,13:25:06,214,Tahap-3
01/20/2025,13,25,6,13:25:06,223,Tahap-3
01/20/2025,13,25,6,13:25:06,114,Tahap-3
01/20/2025,13,25,6,13:25:06,291,Tahap-3
01/20/2025,13,25,6,13:25:06,252,Tahap-3
01/20/2025,13,25,6,13:25:06,114,Tahap-3
01/20/2025,13,25,6,13:25:06,233,Tahap-3
01/20/2025,13,25,6,13:25:06,177,Tahap-3
01/20/2025,13,25,6,13:25:06,145,Tahap-3
01/20/2025,13,25,6,13:25:06,182,Tahap-3
01/20/2025,13,25,6,13:25:06,151,Tahap-3
01/20/2025,13,25,6,13:25:06,94,Tahap-3
01/20/2025,13,25,6,13:25:06,103,Tahap-3
01/20/2025,13,25,6,13:25:06,39,Tahap-3
01/20/2025,13,25,7,13:25:07,48,Tahap-3
01/20/2025,13,25,7,13:25:07,67,Tahap-3
01/20/2025,13,25,7,13:25:07,106,Tahap-3
01/20/2025,13,25,7,13:25:07,18,Tahap-3
01/20/2025,13,25,7,13:25:07,114,Tahap-3
01/20/2025,13,25,7,13:25:07,292,Tahap-3
01/20/2025,13,25,7,13:25:07,128,Tahap-3
01/20/2025,13,25,7,13:25:07,196,Tahap-3
01/20/2025,13,25,7,13:25:07,133,Tahap-3
01/20/2025,13,25,7,13:25:07,116,Tahap-3
01/20/2025,13,25,8,13:25:08,58,Tahap-3
01/20/2025,13,25,8,13:25:08,124,Tahap-3
01/20/2025,13,25,8,13:25:08,116,Tahap-3
01/20/2025,13,25,8,13:25:08,63,Tahap-3
01/20/2025,13,25,8,13:25:08,165,Tahap-3
01/20/2025,13,25,8,13:25:08,98,Tahap-3
01/20/2025,13,25,8,13:25:08,59,Tahap-3
01/20/2025,13,25,8,13:25:08,124,Tahap-3
01/20/2025,13,25,8,13:25:08,82,Tahap-3
01/20/2025,13,25,8,13:25:08,55,Tahap-3
01/20/2025,13,25,9,13:25:09,147,Tahap-3
01/20/2025,13,25,9,13:25:09,158,Tahap-3
01/20/2025,13,25,9,13:25:09,12,Tahap-3
01/20/2025,13,25,9,13:25:09,157,Tahap-3
01/20/2025,13,25,9,13:25:09,26,Tahap-3
01/20/2025,13,25,9,13:25:09,45,Tahap-3
01/20/2025,13,25,9,13:25:09,38,Tahap-3
01/20/2025,13,25,9,13:25:09,330,Tahap-3
01/20/2025,13,25,9,13:25:09,32,Tahap-3
01/20/2025,13,25,9,13:25:09,334,Tahap-3
01/20/2025,13,25,10,13:25:10,213,Tahap-3
01/20/2025,13,25,10,13:25:10,123,Tahap-3
01/20/2025,13,25,10,13:25:10,132,Tahap-3
01/20/2025,13,25,10,13:25:10,32,Tahap-3
01/20/2025,13,25,10,13:25:10,68,Tahap-3
01/20/2025,13,25,10,13:25:10,115,Tahap-3
01/20/2025,13,25,10,13:25:10,96,Tahap-3
01/20/2025,13,25,10,13:25:10,135,Tahap-3
01/20/2025,13,25,10,13:25:10,126,Tahap-3
01/20/2025,13,25,10,13:25:10,29,Tahap-3
01/20/2025,13,25,11,13:25:11,170,Tahap-3
01/20/2025,13,25,11,13:25:11,1,Tahap-3
01/20/2025,13,25,11,13:25:11,58,Tahap-3
01/20/2025,13,25,11,13:25:11,108,Tahap-3
01/20/2025,13,25,11,13:25:11,105,Tahap-3
01/20/2025,13,25,11,13:25:11,13,Tahap-3
01/20/2025,13,25,11,13:25:11,57,Tahap-3
01/20/2025,13,25,11,13:25:11,225,Tahap-3
01/20/2025,13,25,11,13:25:11,164,Tahap-3
01/20/2025,13,25,11,13:25:11,126,Tahap-3
01/20/2025,13,25,12,13:25:12,245,Tahap-3
01/20/2025,13,25,12,13:25:12,257,Tahap-3
01/20/2025,13,25,12,13:25:12,288,Tahap-3
01/20/2025,13,25,12,13:25:12,505,Tahap-3
01/20/2025,13,25,12,13:25:12,1181,Tahap-3
01/20/2025,13,25,12,13:25:12,515,Tahap-3
01/20/2025,13,25,12,13:25:12,535,Tahap-3
01/20/2025,13,25,12,13:25:12,299,Tahap-3
01/20/2025,13,25,12,13:25:12,134,Tahap-3
01/20/2025,13,25,12,13:25:12,31,Tahap-3
01/20/2025,13,25,13,13:25:13,97,Tahap-3
01/20/2025,13,25,13,13:25:13,246,Tahap-3
01/20/2025,13,25,13,13:25:13,180,Tahap-3
01/20/2025,13,25,13,13:25:13,142,Tahap-3
01/20/2025,13,25,13,13:25:13,189,Tahap-3
01/20/2025,13,25,13,13:25:13,29,Tahap-3
01/20/2025,13,25,13,13:25:13,45,Tahap-3
01/20/2025,13,25,13,13:25:13,122,Tahap-3
01/20/2025,13,25,13,13:25:13,124,Tahap-3
01/20/2025,13,25,13,13:25:13,255,Tahap-3
01/20/2025,13,25,14,13:25:14,1022,Tahap-3
01/20/2025,13,25,14,13:25:14,349,Tahap-3
01/20/2025,13,25,14,13:25:14,224,Tahap-3
01/20/2025,13,25,14,13:25:14,324,Tahap-3
01/20/2025,13,25,14,13:25:14,192,Tahap-3
01/20/2025,13,25,14,13:25:14,235,Tahap-3
01/20/2025,13,25,14,13:25:14,244,Tahap-3
01/20/2025,13,25,14,13:25:14,612,Tahap-3
01/20/2025,13,25,14,13:25:14,566,Tahap-3
01/20/2025,13,25,14,13:25:14,44,Tahap-3
01/20/2025,13,25,15,13:25:15,504,Tahap-3
01/20/2025,13,25,15,13:25:15,385,Tahap-3
01/20/2025,13,25,15,13:25:15,248,Tahap-3
01/20/2025,13,25,15,13:25:15,256,Tahap-3
01/20/2025,13,25,15,13:25:15,248,Tahap-3
01/20/2025,13,25,15,13:25:15,161,Tahap-3
01/20/2025,13,25,15,13:25:15,206,Tahap-3
01/20/2025,13,25,15,13:25:15,112,Tahap-3
01/20/2025,13,25,15,13:25:15,53,Tahap-3
01/20/2025,13,25,15,13:25:15,212,Tahap-3
01/20/2025,13,25,16,13:25:16,129,Tahap-3
01/20/2025,13,25,16,13:25:16,128,Tahap-3
01/20/2025,13,25,16,13:25:16,60,Tahap-3
01/20/2025,13,25,16,13:25:16,280,Tahap-3
01/20/2025,13,25,16,13:25:16,685,Tahap-3
01/20/2025,13,25,16,13:25:16,415,Tahap-3
01/20/2025,13,25,16,13:25:16,321,Tahap-3
01/20/2025,13,25,16,13:25:16,211,Tahap-3
01/20/2025,13,25,16,13:25:16,92,Tahap-3
01/20/2025,13,25,16,13:25:16,312,Tahap-3
01/20/2025,13,25,17,13:25:17,143,Tahap-3
01/20/2025,13,25,17,13:25:17,1539,Tahap-3
01/20/2025,13,25,17,13:25:17,71,Tahap-3
01/20/2025,13,25,17,13:25:17,388,Tahap-3
01/20/2025,13,25,17,13:25:17,33,Tahap-3
01/20/2025,13,25,17,13:25:17,337,Tahap-3
01/20/2025,13,25,17,13:25:17,135,Tahap-3
01/20/2025,13,25,17,13:25:17,248,Tahap-3
01/20/2025,13,25,17,13:25:17,287,Tahap-3
01/20/2025,13,25,17,13:25:17,265,Tahap-3
01/20/2025,13,25,18,13:25:18,360,Tahap-3
01/20/2025,13,25,18,13:25:18,709,Tahap-3
01/20/2025,13,25,18,13:25:18,192,Tahap-3
01/20/2025,13,25,18,13:25:18,16,Tahap-3
01/20/2025,13,25,18,13:25:18,168,Tahap-3
01/20/2025,13,25,18,13:25:18,24,Tahap-3
01/20/2025,13,25,18,13:25:18,8,Tahap-3
01/20/2025,13,25,18,13:25:18,96,Tahap-3
01/20/2025,13,25,18,13:25:18,-24,Tahap-3
01/20/2025,13,25,18,13:25:18,248,Tahap-3
01/20/2025,13,25,19,13:25:19,72,Tahap-3
01/20/2025,13,25,19,13:25:19,-48,Tahap-3
01/20/2025,13,25,19,13:25:19,112,Tahap-3
01/20/2025,13,25,19,13:25:19,104,Tahap-3
01/20/2025,13,25,19,13:25:19,-40,Tahap-3
01/20/2025,13,25,19,13:25:19,-16,Tahap-3
01/20/2025,13,25,19,13:25:19,424,Tahap-3
01/20/2025,13,25,19,13:25:19,-104,Tahap-3
01/20/2025,13,25,19,13:25:19,248,Tahap-3
01/20/2025,13,25,19,13:25:19,-72,Tahap-3
01/20/2025,13,25,20,13:25:20,416,Tahap-3
01/20/2025,13,25,20,13:25:20,-96,Tahap-3
01/20/2025,13,25,20,13:25:20,104,Tahap-3
01/20/2025,13,25,20,13:25:20,24,Tahap-3
01/20/2025,13,25,20,13:25:20,144,Tahap-3
01/20/2025,13,25,20,13:25:20,144,Tahap-3
01/20/2025,13,25,20,13:25:20,-40,Tahap-3
01/20/2025,13,25,20,13:25:20,176,Tahap-3
01/20/2025,13,25,20,13:25:20,88,Tahap-3
01/20/2025,13,25,21,13:25:21,392,Tahap-3
01/20/2025,13,25,21,13:25:21,40,Tahap-3
01/20/2025,13,25,21,13:25:21,-48,Tahap-3
01/20/2025,13,25,21,13:25:21,208,Tahap-3
01/20/2025,13,25,21,13:25:21,-104,Tahap-3
01/20/2025,13,25,21,13:25:21,-56,Tahap-3
01/20/2025,13,25,21,13:25:21,72,Tahap-3
01/20/2025,13,25,21,13:25:21,112,Tahap-3
01/20/2025,13,25,21,13:25:21,-72,Tahap-3
01/20/2025,13,25,22,13:25:22,64,Tahap-3
01/20/2025,13,25,22,13:25:22,-272,Tahap-3
01/20/2025,13,25,22,13:25:22,312,Tahap-3
01/20/2025,13,25,22,13:25:22,40,Tahap-3
01/20/2025,13,25,22,13:25:22,-32,Tahap-3
01/20/2025,13,25,22,13:25:22,96,Tahap-3
01/20/2025,13,25,22,13:25:22,80,Tahap-3
01/20/2025,13,25,22,13:25:22,-184,Tahap-3
01/20/2025,13,25,22,13:25:22,-40,Tahap-3
01/20/2025,13,25,22,13:25:22,176,Tahap-3
01/20/2025,13,25,23,13:25:23,-80,Tahap-3
01/20/2025,13,25,23,13:25:23,64,Tahap-3
01/20/2025,13,25,23,13:25:23,-128,Tahap-3
01/20/2025,13,25,23,13:25:23,248,Tahap-3
01/20/2025,13,25,23,13:25:23,-24,Tahap-3
01/20/2025,13,25,23,13:25:23,104,Tahap-3
01/20/2025,13,25,23,13:25:23,80,Tahap-3
01/20/2025,13,25,23,13:25:23,176,Tahap-3
01/20/2025,13,25,23,13:25:23,-64,Tahap-3
01/20/2025,13,25,23,13:25:23,-32,Tahap-3
01/20/2025,13,25,24,13:25:24,232,Tahap-3
01/20/2025,13,25,24,13:25:24,16,Tahap-3
01/20/2025,13,25,24,13:25:24,16,Tahap-3
01/20/2025,13,25,24,13:25:24,-32,Tahap-3
01/20/2025,13,25,24,13:25:24,224,Tahap-3
01/20/2025,13,25,24,13:25:24,8,Tahap-3
01/20/2025,13,25,24,13:25:24,72,Tahap-3
01/20/2025,13,25,24,13:25:24,256,Tahap-3
01/20/2025,13,25,24,13:25:24,-48,Tahap-3
01/20/2025,13,25,24,13:25:24,152,Tahap-3
01/20/2025,13,25,25,13:25:25,-80,Tahap-3
01/20/2025,13,25,25,13:25:25,144,Tahap-3
01/20/2025,13,25,25,13:25:25,152,Tahap-3
01/20/2025,13,25,25,13:25:25,80,Tahap-3
01/20/2025,13,25,25,13:25:25,-216,Tahap-3
01/20/2025,13,25,25,13:25:25,416,Tahap-3
01/20/2025,13,25,25,13:25:25,-152,Tahap-3
01/20/2025,13,25,25,13:25:25,144,Tahap-3
01/20/2025,13,25,25,13:25:25,160,Tahap-3
01/20/2025,13,25,25,13:25:25,200,Tahap-3
01/20/2025,13,25,26,13:25:26,-192,Tahap-3
01/20/2025,13,25,26,13:25:26,136,Tahap-3
01/20/2025,13,25,26,13:25:26,-160,Tahap-3
01/20/2025,13,25,26,13:25:26,32,Tahap-3
01/20/2025,13,25,26,13:25:26,-96,Tahap-3
01/20/2025,13,25,26,13:25:26,-56,Tahap-3
01/20/2025,13,25,26,13:25:26,144,Tahap-3
01/20/2025,13,25,26,13:25:26,-120,Tahap-3
01/20/2025,13,25,26,13:25:26,-16,Tahap-3
01/20/2025,13,25,26,13:25:26,80,Tahap-3
01/20/2025,13,25,27,13:25:27,184,Tahap-3
01/20/2025,13,25,27,13:25:27,-232,Tahap-3
01/20/2025,13,25,27,13:25:27,-32,Tahap-3
01/20/2025,13,25,27,13:25:27,40,Tahap-3
01/20/2025,13,25,27,13:25:27,16,Tahap-3
01/20/2025,13,25,27,13:25:27,-72,Tahap-3
01/20/2025,13,25,27,13:25:27,-96,Tahap-3
01/20/2025,13,25,27,13:25:27,232,Tahap-3
01/20/2025,13,25,27,13:25:27,-352,Tahap-3
01/20/2025,13,25,27,13:25:27,216,Tahap-3
01/20/2025,13,25,28,13:25:28,-120,Tahap-3
01/20/2025,13,25,28,13:25:28,56,Tahap-3
01/20/2025,13,25,28,13:25:28,88,Tahap-3
01/20/2025,13,25,28,13:25:28,-8,Tahap-3
01/20/2025,13,25,28,13:25:28,-56,Tahap-3
01/20/2025,13,25,28,13:25:28,120,Tahap-3
01/20/2025,13,25,28,13:25:28,-264,Tahap-3
01/20/2025,13,25,28,13:25:28,56,Tahap-3
01/20/2025,13,25,28,13:25:28,168,Tahap-3
01/20/2025,13,25,28,13:25:28,-224,Tahap-3
01/20/2025,13,25,28,13:25:28,48,Tahap-3
01/20/2025,13,25,29,13:25:29,72,Tahap-3
01/20/2025,13,25,29,13:25:29,-144,Tahap-3
01/20/2025,13,25,29,13:25:29,-40,Tahap-3
01/20/2025,13,25,29,13:25:29,184,Tahap-3
01/20/2025,13,25,29,13:25:29,-104,Tahap-3
01/20/2025,13,25,29,13:25:29,80,Tahap-3
01/20/2025,13,25,29,13:25:29,-208,Tahap-3
01/20/2025,13,25,29,13:25:29,112,Tahap-3
01/20/2025,13,25,29,13:25:29,-112,Tahap-3
01/20/2025,13,25,30,13:25:30,32,Tahap-3
01/20/2025,13,25,30,13:25:30,40,Tahap-3
01/20/2025,13,25,30,13:25:30,80,Tahap-3
01/20/2025,13,25,30,13:25:30,-184,Tahap-3
01/20/2025,13,25,30,13:25:30,72,Tahap-3
01/20/2025,13,25,30,13:25:30,-80,Tahap-3
01/20/2025,13,25,30,13:25:30,-96,Tahap-3
01/20/2025,13,25,30,13:25:30,-256,Tahap-3
01/20/2025,13,25,30,13:25:30,136,Tahap-3
01/20/2025,13,25,30,13:25:30,-24,Tahap-3
01/20/2025,13,25,55,13:25:55,1052,Tahap-3
01/20/2025,13,25,55,13:25:55,577,Tahap-3
01/20/2025,13,25,55,13:25:55,691,Tahap-3
01/20/2025,13,25,55,13:25:55,580,Tahap-3
01/20/2025,13,25,55,13:25:55,155,Tahap-3
01/20/2025,13,25,55,13:25:55,327,Tahap-3
01/20/2025,13,25,56,13:25:56,297,Tahap-3
01/20/2025,13,25,56,13:25:56,117,Tahap-3
01/20/2025,13,25,56,13:25:56,180,Tahap-3
01/20/2025,13,25,56,13:25:56,143,Tahap-3
