Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/14/2025,10,7,56,10:07:56,3983,Tahap-2
01/14/2025,10,7,56,10:07:56,2808,Tahap-2
01/14/2025,10,7,56,10:07:56,1379,Tahap-2
01/14/2025,10,7,56,10:07:56,1200,Tahap-2
01/14/2025,10,7,57,10:07:57,923,Tahap-2
01/14/2025,10,7,57,10:07:57,539,Tahap-2
01/14/2025,10,7,57,10:07:57,631,Tahap-2
01/14/2025,10,7,57,10:07:57,501,Tahap-2
01/14/2025,10,7,57,10:07:57,401,Tahap-2
01/14/2025,10,7,57,10:07:57,486,Tahap-2
01/14/2025,10,7,57,10:07:57,396,Tahap-2
01/14/2025,10,7,57,10:07:57,409,Tahap-2
01/14/2025,10,7,57,10:07:57,294,Tahap-2
01/14/2025,10,7,57,10:07:57,254,Tahap-2
01/14/2025,10,7,58,10:07:58,290,Tahap-2
01/14/2025,10,7,58,10:07:58,219,Tahap-2
01/14/2025,10,7,58,10:07:58,296,Tahap-2
01/14/2025,10,7,58,10:07:58,114,Tahap-2
01/14/2025,10,7,58,10:07:58,203,Tahap-2
01/14/2025,10,7,58,10:07:58,198,Tahap-2
01/14/2025,10,7,58,10:07:58,294,Tahap-2
01/14/2025,10,7,58,10:07:58,157,Tahap-2
01/14/2025,10,7,58,10:07:58,41,Tahap-2
01/14/2025,10,7,58,10:07:58,279,Tahap-2
01/14/2025,10,7,59,10:07:59,143,Tahap-2
01/14/2025,10,7,59,10:07:59,159,Tahap-2
01/14/2025,10,7,59,10:07:59,159,Tahap-2
01/14/2025,10,7,59,10:07:59,176,Tahap-2
01/14/2025,10,7,59,10:07:59,258,Tahap-2
01/14/2025,10,7,59,10:07:59,121,Tahap-2
01/14/2025,10,7,59,10:07:59,236,Tahap-2
01/14/2025,10,7,59,10:07:59,174,Tahap-2
01/14/2025,10,7,59,10:07:59,173,Tahap-2
01/14/2025,10,7,59,10:07:59,98,Tahap-2
01/14/2025,10,8,1,10:08:01,91,Tahap-2
01/14/2025,10,8,1,10:08:01,58,Tahap-2
01/14/2025,10,8,1,10:08:01,140,Tahap-2
01/14/2025,10,8,1,10:08:01,117,Tahap-2
01/14/2025,10,8,1,10:08:01,54,Tahap-2
01/14/2025,10,8,1,10:08:01,68,Tahap-2
01/14/2025,10,8,1,10:08:01,204,Tahap-2
01/14/2025,10,8,1,10:08:01,38,Tahap-2
01/14/2025,10,8,1,10:08:01,52,Tahap-2
01/14/2025,10,8,1,10:08:01,124,Tahap-2
01/14/2025,10,8,2,10:08:02,98,Tahap-2
01/14/2025,10,8,2,10:08:02,58,Tahap-2
01/14/2025,10,8,2,10:08:02,115,Tahap-2
01/14/2025,10,8,2,10:08:02,116,Tahap-2
01/14/2025,10,8,2,10:08:02,47,Tahap-2
01/14/2025,10,8,2,10:08:02,63,Tahap-2
01/14/2025,10,8,2,10:08:02,88,Tahap-2
01/14/2025,10,8,2,10:08:02,102,Tahap-2
01/14/2025,10,8,2,10:08:02,84,Tahap-2
01/14/2025,10,8,2,10:08:02,214,Tahap-2
01/14/2025,10,8,3,10:08:03,100,Tahap-2
01/14/2025,10,8,3,10:08:03,84,Tahap-2
01/14/2025,10,8,3,10:08:03,146,Tahap-2
01/14/2025,10,8,3,10:08:03,134,Tahap-2
01/14/2025,10,8,3,10:08:03,232,Tahap-2
01/14/2025,10,8,3,10:08:03,36,Tahap-2
01/14/2025,10,8,3,10:08:03,97,Tahap-2
01/14/2025,10,8,3,10:08:03,115,Tahap-2
01/14/2025,10,8,3,10:08:03,268,Tahap-2
01/14/2025,10,8,3,10:08:03,245,Tahap-2
01/14/2025,10,8,4,10:08:04,394,Tahap-2
01/14/2025,10,8,4,10:08:04,1109,Tahap-2
01/14/2025,10,8,4,10:08:04,469,Tahap-2
01/14/2025,10,8,4,10:08:04,345,Tahap-2
01/14/2025,10,8,4,10:08:04,191,Tahap-2
01/14/2025,10,8,4,10:08:04,72,Tahap-2
01/14/2025,10,8,4,10:08:04,70,Tahap-2
01/14/2025,10,8,4,10:08:04,74,Tahap-2
01/14/2025,10,8,4,10:08:04,169,Tahap-2
01/14/2025,10,8,4,10:08:04,72,Tahap-2
01/14/2025,10,8,5,10:08:05,143,Tahap-2
01/14/2025,10,8,5,10:08:05,282,Tahap-2
01/14/2025,10,8,5,10:08:05,860,Tahap-2
01/14/2025,10,8,5,10:08:05,763,Tahap-2
01/14/2025,10,8,5,10:08:05,380,Tahap-2
01/14/2025,10,8,5,10:08:05,283,Tahap-2
01/14/2025,10,8,5,10:08:05,103,Tahap-2
01/14/2025,10,8,5,10:08:05,56,Tahap-2
01/14/2025,10,8,5,10:08:05,59,Tahap-2
01/14/2025,10,8,5,10:08:05,105,Tahap-2
01/14/2025,10,8,6,10:08:06,99,Tahap-2
01/14/2025,10,8,6,10:08:06,174,Tahap-2
01/14/2025,10,8,6,10:08:06,102,Tahap-2
01/14/2025,10,8,6,10:08:06,403,Tahap-2
01/14/2025,10,8,6,10:08:06,229,Tahap-2
01/14/2025,10,8,6,10:08:06,255,Tahap-2
01/14/2025,10,8,6,10:08:06,825,Tahap-2
01/14/2025,10,8,6,10:08:06,1020,Tahap-2
01/14/2025,10,8,6,10:08:06,353,Tahap-2
01/14/2025,10,8,6,10:08:06,207,Tahap-2
01/14/2025,10,8,7,10:08:07,137,Tahap-2
01/14/2025,10,8,7,10:08:07,181,Tahap-2
01/14/2025,10,8,7,10:08:07,235,Tahap-2
01/14/2025,10,8,7,10:08:07,116,Tahap-2
01/14/2025,10,8,7,10:08:07,99,Tahap-2
01/14/2025,10,8,7,10:08:07,85,Tahap-2
01/14/2025,10,8,7,10:08:07,59,Tahap-2
01/14/2025,10,8,7,10:08:07,19,Tahap-2
01/14/2025,10,8,7,10:08:07,117,Tahap-2
01/14/2025,10,8,7,10:08:07,186,Tahap-2
01/14/2025,10,8,8,10:08:08,228,Tahap-2
01/14/2025,10,8,8,10:08:08,115,Tahap-2
01/14/2025,10,8,8,10:08:08,109,Tahap-2
01/14/2025,10,8,8,10:08:08,180,Tahap-2
01/14/2025,10,8,8,10:08:08,229,Tahap-2
01/14/2025,10,8,8,10:08:08,603,Tahap-2
01/14/2025,10,8,8,10:08:08,521,Tahap-2
01/14/2025,10,8,8,10:08:08,403,Tahap-2
01/14/2025,10,8,8,10:08:08,340,Tahap-2
01/14/2025,10,8,8,10:08:08,572,Tahap-2
01/14/2025,10,8,9,10:08:09,402,Tahap-2
01/14/2025,10,8,9,10:08:09,1055,Tahap-2
01/14/2025,10,8,9,10:08:09,1174,Tahap-2
01/14/2025,10,8,9,10:08:09,136,Tahap-2
01/14/2025,10,8,9,10:08:09,-116,Tahap-2
01/14/2025,10,8,9,10:08:09,40,Tahap-2
01/14/2025,10,8,9,10:08:09,-100,Tahap-2
01/14/2025,10,8,9,10:08:09,120,Tahap-2
01/14/2025,10,8,9,10:08:09,-52,Tahap-2
01/14/2025,10,8,9,10:08:09,72,Tahap-2
01/14/2025,10,8,10,10:08:10,-36,Tahap-2
01/14/2025,10,8,10,10:08:10,32,Tahap-2
01/14/2025,10,8,10,10:08:10,-104,Tahap-2
01/14/2025,10,8,10,10:08:10,88,Tahap-2
01/14/2025,10,8,10,10:08:10,-40,Tahap-2
01/14/2025,10,8,10,10:08:10,116,Tahap-2
01/14/2025,10,8,10,10:08:10,-192,Tahap-2
01/14/2025,10,8,10,10:08:10,176,Tahap-2
01/14/2025,10,8,10,10:08:10,-80,Tahap-2
01/14/2025,10,8,10,10:08:10,-8,Tahap-2
01/14/2025,10,8,11,10:08:11,76,Tahap-2
01/14/2025,10,8,11,10:08:11,92,Tahap-2
01/14/2025,10,8,12,10:08:12,-128,Tahap-2
01/14/2025,10,8,12,10:08:12,128,Tahap-2
01/14/2025,10,8,12,10:08:12,-48,Tahap-2
01/14/2025,10,8,12,10:08:12,52,Tahap-2
01/14/2025,10,8,12,10:08:12,-84,Tahap-2
01/14/2025,10,8,12,10:08:12,92,Tahap-2
01/14/2025,10,8,12,10:08:12,-72,Tahap-2
01/14/2025,10,8,12,10:08:12,-56,Tahap-2
01/14/2025,10,8,12,10:08:12,16,Tahap-2
01/14/2025,10,8,12,10:08:12,-12,Tahap-2
01/14/2025,10,8,12,10:08:12,16,Tahap-2
01/14/2025,10,8,12,10:08:12,76,Tahap-2
01/14/2025,10,8,12,10:08:12,-100,Tahap-2
01/14/2025,10,8,12,10:08:12,72,Tahap-2
01/14/2025,10,8,12,10:08:12,-96,Tahap-2
01/14/2025,10,8,12,10:08:12,88,Tahap-2
01/14/2025,10,8,12,10:08:12,60,Tahap-2
01/14/2025,10,8,12,10:08:12,-100,Tahap-2
01/14/2025,10,8,13,10:08:13,68,Tahap-2
01/14/2025,10,8,13,10:08:13,76,Tahap-2
01/14/2025,10,8,13,10:08:13,-84,Tahap-2
01/14/2025,10,8,13,10:08:13,112,Tahap-2
01/14/2025,10,8,13,10:08:13,48,Tahap-2
01/14/2025,10,8,13,10:08:13,8,Tahap-2
01/14/2025,10,8,13,10:08:13,-52,Tahap-2
01/14/2025,10,8,13,10:08:13,52,Tahap-2
01/14/2025,10,8,13,10:08:13,60,Tahap-2
01/14/2025,10,8,13,10:08:13,-4,Tahap-2
01/14/2025,10,8,14,10:08:14,124,Tahap-2
01/14/2025,10,8,14,10:08:14,40,Tahap-2
01/14/2025,10,8,14,10:08:14,12,Tahap-2
01/14/2025,10,8,14,10:08:14,104,Tahap-2
01/14/2025,10,8,14,10:08:14,32,Tahap-2
01/14/2025,10,8,14,10:08:14,80,Tahap-2
01/14/2025,10,8,14,10:08:14,44,Tahap-2
01/14/2025,10,8,14,10:08:14,-28,Tahap-2
01/14/2025,10,8,14,10:08:14,148,Tahap-2
01/14/2025,10,8,14,10:08:14,-24,Tahap-2
01/14/2025,10,8,15,10:08:15,52,Tahap-2
01/14/2025,10,8,15,10:08:15,132,Tahap-2
01/14/2025,10,8,15,10:08:15,32,Tahap-2
01/14/2025,10,8,15,10:08:15,-8,Tahap-2
01/14/2025,10,8,15,10:08:15,140,Tahap-2
01/14/2025,10,8,15,10:08:15,60,Tahap-2
01/14/2025,10,8,15,10:08:15,64,Tahap-2
01/14/2025,10,8,15,10:08:15,72,Tahap-2
01/14/2025,10,8,15,10:08:15,156,Tahap-2
01/14/2025,10,8,15,10:08:15,-20,Tahap-2
01/14/2025,10,8,16,10:08:16,92,Tahap-2
01/14/2025,10,8,16,10:08:16,84,Tahap-2
01/14/2025,10,8,16,10:08:16,32,Tahap-2
01/14/2025,10,8,16,10:08:16,148,Tahap-2
01/14/2025,10,8,16,10:08:16,84,Tahap-2
01/14/2025,10,8,16,10:08:16,80,Tahap-2
01/14/2025,10,8,16,10:08:16,108,Tahap-2
01/14/2025,10,8,16,10:08:16,60,Tahap-2
01/14/2025,10,8,16,10:08:16,240,Tahap-2
01/14/2025,10,8,16,10:08:16,80,Tahap-2
01/14/2025,10,8,17,10:08:17,128,Tahap-2
01/14/2025,10,8,17,10:08:17,100,Tahap-2
01/14/2025,10,8,17,10:08:17,136,Tahap-2
01/14/2025,10,8,17,10:08:17,100,Tahap-2
01/14/2025,10,8,17,10:08:17,196,Tahap-2
01/14/2025,10,8,17,10:08:17,140,Tahap-2
01/14/2025,10,8,17,10:08:17,92,Tahap-2
01/14/2025,10,8,17,10:08:17,48,Tahap-2
01/14/2025,10,8,17,10:08:17,300,Tahap-2
01/14/2025,10,8,17,10:08:17,12,Tahap-2
01/14/2025,10,8,18,10:08:18,204,Tahap-2
01/14/2025,10,8,18,10:08:18,188,Tahap-2
01/14/2025,10,8,18,10:08:18,100,Tahap-2
01/14/2025,10,8,18,10:08:18,144,Tahap-2
01/14/2025,10,8,18,10:08:18,208,Tahap-2
01/14/2025,10,8,18,10:08:18,108,Tahap-2
01/14/2025,10,8,18,10:08:18,240,Tahap-2
01/14/2025,10,8,18,10:08:18,56,Tahap-2
01/14/2025,10,8,18,10:08:18,280,Tahap-2
01/14/2025,10,8,18,10:08:18,108,Tahap-2
01/14/2025,10,8,19,10:08:19,172,Tahap-2
01/14/2025,10,8,19,10:08:19,168,Tahap-2
01/14/2025,10,8,19,10:08:19,264,Tahap-2
01/14/2025,10,8,19,10:08:19,108,Tahap-2
01/14/2025,10,8,19,10:08:19,256,Tahap-2
01/14/2025,10,8,19,10:08:19,200,Tahap-2
01/14/2025,10,8,19,10:08:19,224,Tahap-2
01/14/2025,10,8,19,10:08:19,120,Tahap-2
01/14/2025,10,8,19,10:08:19,392,Tahap-2
01/14/2025,10,8,19,10:08:19,140,Tahap-2
01/14/2025,10,8,20,10:08:20,152,Tahap-2
01/14/2025,10,8,20,10:08:20,264,Tahap-2
01/14/2025,10,8,20,10:08:20,228,Tahap-2
01/14/2025,10,8,20,10:08:20,212,Tahap-2
01/14/2025,10,8,20,10:08:20,348,Tahap-2
01/14/2025,10,8,20,10:08:20,184,Tahap-2
01/14/2025,10,8,20,10:08:20,272,Tahap-2
01/14/2025,10,8,20,10:08:20,172,Tahap-2
01/14/2025,10,8,20,10:08:20,316,Tahap-2
01/14/2025,10,8,20,10:08:20,272,Tahap-2
01/14/2025,10,8,21,10:08:21,220,Tahap-2
01/14/2025,10,8,21,10:08:21,272,Tahap-2
01/14/2025,10,8,21,10:08:21,328,Tahap-2
01/14/2025,10,8,21,10:08:21,204,Tahap-2
01/14/2025,10,8,21,10:08:21,332,Tahap-2
