Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/13/2025,10,45,22,10:45:22,-50,Tahap-2
01/13/2025,10,45,22,10:45:22,-126,Tahap-2
01/13/2025,10,45,22,10:45:22,-86,Tahap-2
01/13/2025,10,45,22,10:45:22,-68,Tahap-2
01/13/2025,10,45,22,10:45:22,-110,Tahap-2
01/13/2025,10,45,22,10:45:22,-86,Tahap-2
01/13/2025,10,45,22,10:45:22,-84,Tahap-2
01/13/2025,10,45,22,10:45:22,-116,Tahap-2
01/13/2025,10,45,22,10:45:22,-128,Tahap-2
01/13/2025,10,45,22,10:45:22,-40,Tahap-2
01/13/2025,10,45,22,10:45:22,-126,Tahap-2
01/13/2025,10,45,22,10:45:22,-70,Tahap-2
01/13/2025,10,45,22,10:45:22,-114,Tahap-2
01/13/2025,10,45,22,10:45:22,-56,Tahap-2
01/13/2025,10,45,22,10:45:22,-140,Tahap-2
01/13/2025,10,45,22,10:45:22,-98,Tahap-2
01/13/2025,10,45,22,10:45:22,-116,Tahap-2
01/13/2025,10,45,22,10:45:22,-92,Tahap-2
01/13/2025,10,45,22,10:45:22,-142,Tahap-2
01/13/2025,10,45,22,10:45:22,-78,Tahap-2
01/13/2025,10,45,22,10:45:22,-136,Tahap-2
01/13/2025,10,45,22,10:45:22,-88,Tahap-2
01/13/2025,10,45,22,10:45:22,-166,Tahap-2
01/13/2025,10,45,22,10:45:22,-126,Tahap-2
01/13/2025,10,45,23,10:45:23,-114,Tahap-2
01/13/2025,10,45,23,10:45:23,-70,Tahap-2
01/13/2025,10,45,23,10:45:23,-214,Tahap-2
01/13/2025,10,45,23,10:45:23,-70,Tahap-2
01/13/2025,10,45,23,10:45:23,-180,Tahap-2
01/13/2025,10,45,23,10:45:23,-166,Tahap-2
01/13/2025,10,45,23,10:45:23,-126,Tahap-2
01/13/2025,10,45,23,10:45:23,-102,Tahap-2
01/13/2025,10,45,23,10:45:23,-218,Tahap-2
01/13/2025,10,45,23,10:45:23,-118,Tahap-2
01/13/2025,10,45,24,10:45:24,-254,Tahap-2
01/13/2025,10,45,24,10:45:24,-152,Tahap-2
01/13/2025,10,45,24,10:45:24,-182,Tahap-2
01/13/2025,10,45,24,10:45:24,-250,Tahap-2
01/13/2025,10,45,24,10:45:24,-146,Tahap-2
01/13/2025,10,45,24,10:45:24,-244,Tahap-2
01/13/2025,10,45,24,10:45:24,-230,Tahap-2
01/13/2025,10,45,24,10:45:24,-194,Tahap-2
