Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/10/2025,13,11,13,13:11:13,266,Tahap-1
01/10/2025,13,11,13,13:11:13,314,Tahap-1
01/10/2025,13,11,13,13:11:13,251,Tahap-1
01/10/2025,13,11,13,13:11:13,171,Tahap-1
01/10/2025,13,11,13,13:11:13,304,Tahap-1
01/10/2025,13,11,13,13:11:13,501,Tahap-1
01/10/2025,13,11,13,13:11:13,310,Tahap-1
01/10/2025,13,11,13,13:11:13,159,Tahap-1
01/10/2025,13,11,13,13:11:13,50,Tahap-1
01/10/2025,13,11,13,13:11:13,251,Tahap-1
01/10/2025,13,11,13,13:11:13,234,Tahap-1
01/10/2025,13,11,13,13:11:13,162,Tahap-1
01/10/2025,13,11,13,13:11:13,200,Tahap-1
01/10/2025,13,11,13,13:11:13,100,Tahap-1
01/10/2025,13,11,13,13:11:13,221,Tahap-1
01/10/2025,13,11,13,13:11:13,203,Tahap-1
01/10/2025,13,11,13,13:11:13,87,Tahap-1
01/10/2025,13,11,13,13:11:13,179,Tahap-1
01/10/2025,13,11,13,13:11:13,156,Tahap-1
01/10/2025,13,11,13,13:11:13,155,Tahap-1
01/10/2025,13,11,13,13:11:13,73,Tahap-1
01/10/2025,13,11,13,13:11:13,224,Tahap-1
01/10/2025,13,11,13,13:11:13,604,Tahap-1
01/10/2025,13,11,13,13:11:13,186,Tahap-1
01/10/2025,13,11,13,13:11:13,60,Tahap-1
01/10/2025,13,11,13,13:11:13,149,Tahap-1
01/10/2025,13,11,13,13:11:13,230,Tahap-1
01/10/2025,13,11,13,13:11:13,149,Tahap-1
01/10/2025,13,11,13,13:11:13,79,Tahap-1
01/10/2025,13,11,13,13:11:13,189,Tahap-1
01/10/2025,13,11,14,13:11:14,256,Tahap-1
01/10/2025,13,11,14,13:11:14,85,Tahap-1
01/10/2025,13,11,14,13:11:14,79,Tahap-1
01/10/2025,13,11,14,13:11:14,113,Tahap-1
01/10/2025,13,11,14,13:11:14,114,Tahap-1
01/10/2025,13,11,14,13:11:14,35,Tahap-1
01/10/2025,13,11,14,13:11:14,91,Tahap-1
01/10/2025,13,11,14,13:11:14,103,Tahap-1
01/10/2025,13,11,14,13:11:14,141,Tahap-1
01/10/2025,13,11,14,13:11:14,101,Tahap-1
01/10/2025,13,11,15,13:11:15,101,Tahap-1
01/10/2025,13,11,15,13:11:15,26,Tahap-1
01/10/2025,13,11,15,13:11:15,155,Tahap-1
01/10/2025,13,11,15,13:11:15,107,Tahap-1
01/10/2025,13,11,15,13:11:15,107,Tahap-1
01/10/2025,13,11,15,13:11:15,331,Tahap-1
01/10/2025,13,11,15,13:11:15,160,Tahap-1
01/10/2025,13,11,15,13:11:15,65,Tahap-1
01/10/2025,13,11,15,13:11:15,153,Tahap-1
01/10/2025,13,11,15,13:11:15,111,Tahap-1
01/10/2025,13,11,16,13:11:16,184,Tahap-1
01/10/2025,13,11,16,13:11:16,111,Tahap-1
01/10/2025,13,11,16,13:11:16,58,Tahap-1
01/10/2025,13,11,16,13:11:16,178,Tahap-1
01/10/2025,13,11,16,13:11:16,419,Tahap-1
01/10/2025,13,11,16,13:11:16,725,Tahap-1
01/10/2025,13,11,16,13:11:16,514,Tahap-1
01/10/2025,13,11,16,13:11:16,350,Tahap-1
01/10/2025,13,11,16,13:11:16,202,Tahap-1
01/10/2025,13,11,16,13:11:16,148,Tahap-1
01/10/2025,13,11,17,13:11:17,154,Tahap-1
01/10/2025,13,11,17,13:11:17,418,Tahap-1
01/10/2025,13,11,17,13:11:17,59,Tahap-1
01/10/2025,13,11,17,13:11:17,82,Tahap-1
01/10/2025,13,11,17,13:11:17,146,Tahap-1
01/10/2025,13,11,17,13:11:17,423,Tahap-1
01/10/2025,13,11,17,13:11:17,1600,Tahap-1
01/10/2025,13,11,17,13:11:17,113,Tahap-1
01/10/2025,13,11,17,13:11:17,114,Tahap-1
01/10/2025,13,11,17,13:11:17,167,Tahap-1
01/10/2025,13,11,18,13:11:18,76,Tahap-1
01/10/2025,13,11,18,13:11:18,67,Tahap-1
01/10/2025,13,11,18,13:11:18,184,Tahap-1
01/10/2025,13,11,18,13:11:18,107,Tahap-1
01/10/2025,13,11,18,13:11:18,117,Tahap-1
01/10/2025,13,11,18,13:11:18,113,Tahap-1
