Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/17/2025,9,47,55,09:47:55,2698,Tahap-4
01/17/2025,9,47,55,09:47:55,1403,Tahap-4
01/17/2025,9,47,55,09:47:55,918,Tahap-4
01/17/2025,9,47,56,09:47:56,478,Tahap-4
01/17/2025,9,47,56,09:47:56,414,Tahap-4
01/17/2025,9,47,56,09:47:56,221,Tahap-4
01/17/2025,9,47,56,09:47:56,226,Tahap-4
01/17/2025,9,47,56,09:47:56,197,Tahap-4
01/17/2025,9,47,56,09:47:56,73,Tahap-4
01/17/2025,9,47,56,09:47:56,358,Tahap-4
01/17/2025,9,47,56,09:47:56,72,Tahap-4
01/17/2025,9,47,56,09:47:56,280,Tahap-4
01/17/2025,9,47,56,09:47:56,103,Tahap-4
01/17/2025,9,47,56,09:47:56,199,Tahap-4
01/17/2025,9,47,57,09:47:57,224,Tahap-4
01/17/2025,9,47,57,09:47:57,105,Tahap-4
01/17/2025,9,47,57,09:47:57,50,Tahap-4
01/17/2025,9,47,57,09:47:57,51,Tahap-4
01/17/2025,9,47,57,09:47:57,209,Tahap-4
01/17/2025,9,47,57,09:47:57,55,Tahap-4
01/17/2025,9,47,57,09:47:57,157,Tahap-4
01/17/2025,9,47,57,09:47:57,127,Tahap-4
01/17/2025,9,47,57,09:47:57,336,Tahap-4
01/17/2025,9,47,57,09:47:57,248,Tahap-4
01/17/2025,9,47,58,09:47:58,35,Tahap-4
01/17/2025,9,47,58,09:47:58,67,Tahap-4
01/17/2025,9,47,58,09:47:58,121,Tahap-4
01/17/2025,9,47,58,09:47:58,40,Tahap-4
01/17/2025,9,47,58,09:47:58,79,Tahap-4
01/17/2025,9,47,58,09:47:58,48,Tahap-4
01/17/2025,9,47,58,09:47:58,143,Tahap-4
01/17/2025,9,47,58,09:47:58,76,Tahap-4
01/17/2025,9,47,58,09:47:58,94,Tahap-4
01/17/2025,9,47,58,09:47:58,123,Tahap-4
01/17/2025,9,47,59,09:47:59,219,Tahap-4
01/17/2025,9,47,59,09:47:59,81,Tahap-4
01/17/2025,9,47,59,09:47:59,131,Tahap-4
01/17/2025,9,47,59,09:47:59,69,Tahap-4
01/17/2025,9,47,59,09:47:59,75,Tahap-4
01/17/2025,9,47,59,09:47:59,146,Tahap-4
01/17/2025,9,47,59,09:47:59,13,Tahap-4
01/17/2025,9,47,59,09:47:59,20,Tahap-4
01/17/2025,9,47,59,09:47:59,86,Tahap-4
01/17/2025,9,47,59,09:47:59,153,Tahap-4
01/17/2025,9,48,1,09:48:01,85,Tahap-4
01/17/2025,9,48,1,09:48:01,69,Tahap-4
01/17/2025,9,48,1,09:48:01,37,Tahap-4
01/17/2025,9,48,1,09:48:01,81,Tahap-4
01/17/2025,9,48,1,09:48:01,66,Tahap-4
01/17/2025,9,48,1,09:48:01,190,Tahap-4
01/17/2025,9,48,1,09:48:01,33,Tahap-4
01/17/2025,9,48,1,09:48:01,38,Tahap-4
01/17/2025,9,48,1,09:48:01,22,Tahap-4
01/17/2025,9,48,1,09:48:01,119,Tahap-4
01/17/2025,9,48,2,09:48:02,124,Tahap-4
01/17/2025,9,48,2,09:48:02,88,Tahap-4
01/17/2025,9,48,2,09:48:02,55,Tahap-4
01/17/2025,9,48,2,09:48:02,107,Tahap-4
01/17/2025,9,48,2,09:48:02,146,Tahap-4
01/17/2025,9,48,2,09:48:02,147,Tahap-4
01/17/2025,9,48,2,09:48:02,469,Tahap-4
01/17/2025,9,48,2,09:48:02,267,Tahap-4
01/17/2025,9,48,2,09:48:02,273,Tahap-4
01/17/2025,9,48,2,09:48:02,72,Tahap-4
01/17/2025,9,48,3,09:48:03,166,Tahap-4
01/17/2025,9,48,3,09:48:03,212,Tahap-4
01/17/2025,9,48,3,09:48:03,223,Tahap-4
01/17/2025,9,48,3,09:48:03,159,Tahap-4
01/17/2025,9,48,3,09:48:03,202,Tahap-4
01/17/2025,9,48,3,09:48:03,139,Tahap-4
01/17/2025,9,48,3,09:48:03,29,Tahap-4
01/17/2025,9,48,3,09:48:03,220,Tahap-4
01/17/2025,9,48,3,09:48:03,235,Tahap-4
01/17/2025,9,48,3,09:48:03,75,Tahap-4
01/17/2025,9,48,4,09:48:04,276,Tahap-4
01/17/2025,9,48,4,09:48:04,1114,Tahap-4
01/17/2025,9,48,4,09:48:04,523,Tahap-4
01/17/2025,9,48,4,09:48:04,378,Tahap-4
01/17/2025,9,48,4,09:48:04,314,Tahap-4
01/17/2025,9,48,4,09:48:04,129,Tahap-4
01/17/2025,9,48,4,09:48:04,231,Tahap-4
01/17/2025,9,48,4,09:48:04,300,Tahap-4
01/17/2025,9,48,4,09:48:04,58,Tahap-4
01/17/2025,9,48,4,09:48:04,243,Tahap-4
01/17/2025,9,48,5,09:48:05,491,Tahap-4
01/17/2025,9,48,5,09:48:05,71,Tahap-4
01/17/2025,9,48,6,09:48:06,240,Tahap-4
01/17/2025,9,48,6,09:48:06,62,Tahap-4
01/17/2025,9,48,6,09:48:06,141,Tahap-4
01/17/2025,9,48,6,09:48:06,157,Tahap-4
01/17/2025,9,48,6,09:48:06,269,Tahap-4
