Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/21/2025,14,4,21,14:04:21,1399,Tahap-4
01/21/2025,14,4,21,14:04:21,662,Tahap-4
01/21/2025,14,4,21,14:04:21,381,Tahap-4
01/21/2025,14,4,21,14:04:21,345,Tahap-4
01/21/2025,14,4,21,14:04:21,264,Tahap-4
01/21/2025,14,4,21,14:04:21,170,Tahap-4
01/21/2025,14,4,21,14:04:21,190,Tahap-4
01/21/2025,14,4,21,14:04:21,153,Tahap-4
01/21/2025,14,4,21,14:04:21,136,Tahap-4
01/21/2025,14,4,21,14:04:21,102,Tahap-4
01/21/2025,14,4,21,14:04:21,139,Tahap-4
01/21/2025,14,4,21,14:04:21,115,Tahap-4
01/21/2025,14,4,21,14:04:21,110,Tahap-4
01/21/2025,14,4,21,14:04:21,57,Tahap-4
01/21/2025,14,4,21,14:04:21,83,Tahap-4
01/21/2025,14,4,21,14:04:21,79,Tahap-4
01/21/2025,14,4,21,14:04:21,78,Tahap-4
01/21/2025,14,4,21,14:04:21,54,Tahap-4
01/21/2025,14,4,21,14:04:21,74,Tahap-4
01/21/2025,14,4,21,14:04:21,45,Tahap-4
01/21/2025,14,4,21,14:04:21,62,Tahap-4
01/21/2025,14,4,21,14:04:21,56,Tahap-4
01/21/2025,14,4,21,14:04:21,77,Tahap-4
01/21/2025,14,4,21,14:04:21,50,Tahap-4
01/21/2025,14,4,21,14:04:21,73,Tahap-4
01/21/2025,14,4,22,14:04:22,55,Tahap-4
01/21/2025,14,4,22,14:04:22,36,Tahap-4
01/21/2025,14,4,22,14:04:22,67,Tahap-4
01/21/2025,14,4,22,14:04:22,29,Tahap-4
01/21/2025,14,4,22,14:04:22,70,Tahap-4
01/21/2025,14,4,22,14:04:22,75,Tahap-4
01/21/2025,14,4,22,14:04:22,20,Tahap-4
01/21/2025,14,4,22,14:04:22,46,Tahap-4
01/21/2025,14,4,22,14:04:22,11,Tahap-4
01/21/2025,14,4,22,14:04:22,44,Tahap-4
01/21/2025,14,4,23,14:04:23,50,Tahap-4
01/21/2025,14,4,23,14:04:23,26,Tahap-4
01/21/2025,14,4,23,14:04:23,33,Tahap-4
01/21/2025,14,4,23,14:04:23,38,Tahap-4
01/21/2025,14,4,23,14:04:23,10,Tahap-4
01/21/2025,14,4,23,14:04:23,10,Tahap-4
01/21/2025,14,4,23,14:04:23,15,Tahap-4
01/21/2025,14,4,23,14:04:23,29,Tahap-4
01/21/2025,14,4,23,14:04:23,49,Tahap-4
01/21/2025,14,4,23,14:04:23,45,Tahap-4
01/21/2025,14,4,24,14:04:24,53,Tahap-4
01/21/2025,14,4,24,14:04:24,17,Tahap-4
01/21/2025,14,4,24,14:04:24,63,Tahap-4
01/21/2025,14,4,24,14:04:24,37,Tahap-4
01/21/2025,14,4,24,14:04:24,22,Tahap-4
01/21/2025,14,4,24,14:04:24,27,Tahap-4
01/21/2025,14,4,24,14:04:24,83,Tahap-4
01/21/2025,14,4,24,14:04:24,52,Tahap-4
01/21/2025,14,4,24,14:04:24,22,Tahap-4
01/21/2025,14,4,24,14:04:24,27,Tahap-4
01/21/2025,14,4,25,14:04:25,51,Tahap-4
01/21/2025,14,4,25,14:04:25,26,Tahap-4
01/21/2025,14,4,25,14:04:25,37,Tahap-4
01/21/2025,14,4,25,14:04:25,34,Tahap-4
01/21/2025,14,4,25,14:04:25,14,Tahap-4
01/21/2025,14,4,25,14:04:25,30,Tahap-4
01/21/2025,14,4,25,14:04:25,41,Tahap-4
01/21/2025,14,4,25,14:04:25,28,Tahap-4
01/21/2025,14,4,25,14:04:25,42,Tahap-4
01/21/2025,14,4,25,14:04:25,22,Tahap-4
01/21/2025,14,4,26,14:04:26,43,Tahap-4
01/21/2025,14,4,26,14:04:26,27,Tahap-4
01/21/2025,14,4,26,14:04:26,9,Tahap-4
01/21/2025,14,4,26,14:04:26,34,Tahap-4
01/21/2025,14,4,26,14:04:26,27,Tahap-4
01/21/2025,14,4,26,14:04:26,34,Tahap-4
01/21/2025,14,4,26,14:04:26,25,Tahap-4
01/21/2025,14,4,26,14:04:26,42,Tahap-4
01/21/2025,14,4,26,14:04:26,35,Tahap-4
01/21/2025,14,4,26,14:04:26,16,Tahap-4
01/21/2025,14,4,27,14:04:27,28,Tahap-4
01/21/2025,14,4,27,14:04:27,47,Tahap-4
01/21/2025,14,4,27,14:04:27,7,Tahap-4
01/21/2025,14,4,27,14:04:27,39,Tahap-4
01/21/2025,14,4,27,14:04:27,37,Tahap-4
01/21/2025,14,4,27,14:04:27,45,Tahap-4
01/21/2025,14,4,27,14:04:27,40,Tahap-4
01/21/2025,14,4,27,14:04:27,15,Tahap-4
01/21/2025,14,4,27,14:04:27,43,Tahap-4
01/21/2025,14,4,27,14:04:27,12,Tahap-4
01/21/2025,14,4,28,14:04:28,9,Tahap-4
01/21/2025,14,4,28,14:04:28,15,Tahap-4
01/21/2025,14,4,28,14:04:28,36,Tahap-4
01/21/2025,14,4,28,14:04:28,18,Tahap-4
01/21/2025,14,4,28,14:04:28,6,Tahap-4
01/21/2025,14,4,28,14:04:28,16,Tahap-4
01/21/2025,14,4,28,14:04:28,34,Tahap-4
01/21/2025,14,4,28,14:04:28,20,Tahap-4
01/21/2025,14,4,28,14:04:28,38,Tahap-4
01/21/2025,14,4,28,14:04:28,37,Tahap-4
01/21/2025,14,4,29,14:04:29,24,Tahap-4
01/21/2025,14,4,29,14:04:29,33,Tahap-4
01/21/2025,14,4,29,14:04:29,33,Tahap-4
01/21/2025,14,4,29,14:04:29,48,Tahap-4
01/21/2025,14,4,29,14:04:29,14,Tahap-4
01/21/2025,14,4,29,14:04:29,71,Tahap-4
01/21/2025,14,4,29,14:04:29,40,Tahap-4
01/21/2025,14,4,29,14:04:29,49,Tahap-4
01/21/2025,14,4,29,14:04:29,45,Tahap-4
01/21/2025,14,4,29,14:04:29,3,Tahap-4
01/21/2025,14,4,30,14:04:30,39,Tahap-4
01/21/2025,14,4,30,14:04:30,23,Tahap-4
01/21/2025,14,4,30,14:04:30,49,Tahap-4
01/21/2025,14,4,30,14:04:30,55,Tahap-4
01/21/2025,14,4,30,14:04:30,7,Tahap-4
01/21/2025,14,4,30,14:04:30,28,Tahap-4
01/21/2025,14,4,30,14:04:30,59,Tahap-4
01/21/2025,14,4,30,14:04:30,56,Tahap-4
01/21/2025,14,4,30,14:04:30,121,Tahap-4
01/21/2025,14,4,30,14:04:30,53,Tahap-4
01/21/2025,14,4,30,14:04:30,56,Tahap-4
01/21/2025,14,4,31,14:04:31,44,Tahap-4
01/21/2025,14,4,31,14:04:31,61,Tahap-4
01/21/2025,14,4,31,14:04:31,117,Tahap-4
01/21/2025,14,4,31,14:04:31,9,Tahap-4
01/21/2025,14,4,31,14:04:31,67,Tahap-4
01/21/2025,14,4,31,14:04:31,91,Tahap-4
01/21/2025,14,4,31,14:04:31,45,Tahap-4
01/21/2025,14,4,31,14:04:31,33,Tahap-4
01/21/2025,14,4,31,14:04:31,23,Tahap-4
01/21/2025,14,4,31,14:04:31,70,Tahap-4
01/21/2025,14,4,32,14:04:32,65,Tahap-4
01/21/2025,14,4,32,14:04:32,3,Tahap-4
01/21/2025,14,4,32,14:04:32,-2,Tahap-4
01/21/2025,14,4,32,14:04:32,1,Tahap-4
01/21/2025,14,4,32,14:04:32,-2,Tahap-4
01/21/2025,14,4,32,14:04:32,-3,Tahap-4
01/21/2025,14,4,32,14:04:32,-4,Tahap-4
01/21/2025,14,4,32,14:04:32,-2,Tahap-4
01/21/2025,14,4,33,14:04:33,-2,Tahap-4
01/21/2025,14,4,33,14:04:33,-3,Tahap-4
01/21/2025,14,4,33,14:04:33,-2,Tahap-4
01/21/2025,14,4,33,14:04:33,-4,Tahap-4
01/21/2025,14,4,33,14:04:33,3,Tahap-4
01/21/2025,14,4,33,14:04:33,-6,Tahap-4
01/21/2025,14,4,33,14:04:33,3,Tahap-4
01/21/2025,14,4,33,14:04:33,-7,Tahap-4
01/21/2025,14,4,33,14:04:33,-1,Tahap-4
01/21/2025,14,4,33,14:04:33,-5,Tahap-4
01/21/2025,14,4,34,14:04:34,-1,Tahap-4
01/21/2025,14,4,34,14:04:34,-3,Tahap-4
01/21/2025,14,4,34,14:04:34,-3,Tahap-4
01/21/2025,14,4,34,14:04:34,-3,Tahap-4
01/21/2025,14,4,34,14:04:34,-4,Tahap-4
01/21/2025,14,4,34,14:04:34,-3,Tahap-4
01/21/2025,14,4,34,14:04:34,-2,Tahap-4
01/21/2025,14,4,34,14:04:34,-8,Tahap-4
01/21/2025,14,4,34,14:04:34,-1,Tahap-4
01/21/2025,14,4,35,14:04:35,-4,Tahap-4
01/21/2025,14,4,35,14:04:35,-1,Tahap-4
01/21/2025,14,4,35,14:04:35,-8,Tahap-4
01/21/2025,14,4,35,14:04:35,-2,Tahap-4
01/21/2025,14,4,35,14:04:35,-8,Tahap-4
01/21/2025,14,4,35,14:04:35,-3,Tahap-4
01/21/2025,14,4,35,14:04:35,-5,Tahap-4
01/21/2025,14,4,35,14:04:35,-5,Tahap-4
01/21/2025,14,4,35,14:04:35,-5,Tahap-4
01/21/2025,14,4,35,14:04:35,-2,Tahap-4
01/21/2025,14,4,36,14:04:36,-6,Tahap-4
01/21/2025,14,4,36,14:04:36,-5,Tahap-4
01/21/2025,14,4,36,14:04:36,-10,Tahap-4
