Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/20/2025,13,58,30,13:58:30,22,Tahap-4
01/20/2025,13,58,30,13:58:30,13,Tahap-4
01/20/2025,13,58,30,13:58:30,25,Tahap-4
01/20/2025,13,58,30,13:58:30,61,Tahap-4
01/20/2025,13,58,30,13:58:30,77,Tahap-4
01/20/2025,13,58,30,13:58:30,64,Tahap-4
01/20/2025,13,58,30,13:58:30,43,Tahap-4
01/20/2025,13,58,30,13:58:30,41,Tahap-4
01/20/2025,13,58,30,13:58:30,19,Tahap-4
01/20/2025,13,58,30,13:58:30,26,Tahap-4
01/20/2025,13,58,30,13:58:30,17,Tahap-4
01/20/2025,13,58,30,13:58:30,31,Tahap-4
01/20/2025,13,58,30,13:58:30,43,Tahap-4
01/20/2025,13,58,30,13:58:30,14,Tahap-4
01/20/2025,13,58,30,13:58:30,12,Tahap-4
01/20/2025,13,58,30,13:58:30,27,Tahap-4
01/20/2025,13,58,30,13:58:30,23,Tahap-4
01/20/2025,13,58,30,13:58:30,56,Tahap-4
01/20/2025,13,58,30,13:58:30,45,Tahap-4
01/20/2025,13,58,30,13:58:30,15,Tahap-4
01/20/2025,13,58,30,13:58:30,53,Tahap-4
01/20/2025,13,58,31,13:58:31,33,Tahap-4
01/20/2025,13,58,31,13:58:31,16,Tahap-4
01/20/2025,13,58,31,13:58:31,37,Tahap-4
01/20/2025,13,58,31,13:58:31,2,Tahap-4
01/20/2025,13,58,31,13:58:31,41,Tahap-4
01/20/2025,13,58,31,13:58:31,14,Tahap-4
01/20/2025,13,58,31,13:58:31,36,Tahap-4
01/20/2025,13,58,31,13:58:31,33,Tahap-4
01/20/2025,13,58,31,13:58:31,28,Tahap-4
01/20/2025,13,58,31,13:58:31,55,Tahap-4
01/20/2025,13,58,32,13:58:32,54,Tahap-4
01/20/2025,13,58,32,13:58:32,26,Tahap-4
01/20/2025,13,58,32,13:58:32,15,Tahap-4
01/20/2025,13,58,32,13:58:32,10,Tahap-4
01/20/2025,13,58,32,13:58:32,9,Tahap-4
01/20/2025,13,58,32,13:58:32,7,Tahap-4
01/20/2025,13,58,32,13:58:32,38,Tahap-4
01/20/2025,13,58,32,13:58:32,23,Tahap-4
01/20/2025,13,58,32,13:58:32,16,Tahap-4
01/20/2025,13,58,32,13:58:32,11,Tahap-4
01/20/2025,13,58,32,13:58:32,65,Tahap-4
01/20/2025,13,58,33,13:58:33,6,Tahap-4
01/20/2025,13,58,33,13:58:33,14,Tahap-4
01/20/2025,13,58,33,13:58:33,37,Tahap-4
01/20/2025,13,58,33,13:58:33,14,Tahap-4
01/20/2025,13,58,33,13:58:33,46,Tahap-4
01/20/2025,13,58,33,13:58:33,14,Tahap-4
01/20/2025,13,58,33,13:58:33,28,Tahap-4
01/20/2025,13,58,33,13:58:33,31,Tahap-4
01/20/2025,13,58,33,13:58:33,18,Tahap-4
01/20/2025,13,58,33,13:58:33,38,Tahap-4
01/20/2025,13,58,34,13:58:34,42,Tahap-4
01/20/2025,13,58,34,13:58:34,60,Tahap-4
01/20/2025,13,58,34,13:58:34,44,Tahap-4
01/20/2025,13,58,34,13:58:34,31,Tahap-4
