Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/24/2025,14,9,39,14:09:39,12178,Tahap-4
01/24/2025,14,9,39,14:09:39,5323,Tahap-4
01/24/2025,14,9,40,14:09:40,3128,Tahap-4
01/24/2025,14,9,40,14:09:40,2035,Tahap-4
01/24/2025,14,9,40,14:09:40,1349,Tahap-4
01/24/2025,14,9,40,14:09:40,1719,Tahap-4
01/24/2025,14,9,40,14:09:40,1609,Tahap-4
01/24/2025,14,9,40,14:09:40,1263,Tahap-4
01/24/2025,14,9,40,14:09:40,974,Tahap-4
01/24/2025,14,9,40,14:09:40,882,Tahap-4
01/24/2025,14,9,40,14:09:40,604,Tahap-4
01/24/2025,14,9,40,14:09:40,885,Tahap-4
01/24/2025,14,9,41,14:09:41,657,Tahap-4
01/24/2025,14,9,41,14:09:41,706,Tahap-4
01/24/2025,14,9,41,14:09:41,544,Tahap-4
01/24/2025,14,9,41,14:09:41,430,Tahap-4
01/24/2025,14,9,41,14:09:41,575,Tahap-4
01/24/2025,14,9,41,14:09:41,594,Tahap-4
01/24/2025,14,9,41,14:09:41,449,Tahap-4
01/24/2025,14,9,41,14:09:41,501,Tahap-4
01/24/2025,14,9,41,14:09:41,438,Tahap-4
01/24/2025,14,9,41,14:09:41,157,Tahap-4
01/24/2025,14,9,42,14:09:42,674,Tahap-4
01/24/2025,14,9,42,14:09:42,258,Tahap-4
01/24/2025,14,9,42,14:09:42,416,Tahap-4
01/24/2025,14,9,42,14:09:42,463,Tahap-4
01/24/2025,14,9,42,14:09:42,466,Tahap-4
01/24/2025,14,9,42,14:09:42,354,Tahap-4
01/24/2025,14,9,42,14:09:42,307,Tahap-4
01/24/2025,14,9,42,14:09:42,298,Tahap-4
01/24/2025,14,9,42,14:09:42,400,Tahap-4
01/24/2025,14,9,42,14:09:42,265,Tahap-4
01/24/2025,14,9,43,14:09:43,260,Tahap-4
01/24/2025,14,9,43,14:09:43,246,Tahap-4
01/24/2025,14,9,43,14:09:43,303,Tahap-4
01/24/2025,14,9,43,14:09:43,333,Tahap-4
01/24/2025,14,9,43,14:09:43,333,Tahap-4
01/24/2025,14,9,43,14:09:43,310,Tahap-4
01/24/2025,14,9,43,14:09:43,169,Tahap-4
01/24/2025,14,9,43,14:09:43,248,Tahap-4
01/24/2025,14,9,43,14:09:43,383,Tahap-4
01/24/2025,14,9,43,14:09:43,207,Tahap-4
01/24/2025,14,9,44,14:09:44,292,Tahap-4
01/24/2025,14,9,44,14:09:44,441,Tahap-4
01/24/2025,14,9,44,14:09:44,182,Tahap-4
01/24/2025,14,9,44,14:09:44,184,Tahap-4
01/24/2025,14,9,44,14:09:44,71,Tahap-4
01/24/2025,14,9,44,14:09:44,149,Tahap-4
01/24/2025,14,9,44,14:09:44,323,Tahap-4
01/24/2025,14,9,44,14:09:44,257,Tahap-4
01/24/2025,14,9,44,14:09:44,233,Tahap-4
01/24/2025,14,9,44,14:09:44,211,Tahap-4
01/24/2025,14,9,45,14:09:45,172,Tahap-4
01/24/2025,14,9,45,14:09:45,117,Tahap-4
01/24/2025,14,9,45,14:09:45,273,Tahap-4
01/24/2025,14,9,45,14:09:45,254,Tahap-4
01/24/2025,14,9,45,14:09:45,237,Tahap-4
01/24/2025,14,9,45,14:09:45,224,Tahap-4
01/24/2025,14,9,45,14:09:45,192,Tahap-4
01/24/2025,14,9,45,14:09:45,158,Tahap-4
01/24/2025,14,9,45,14:09:45,273,Tahap-4
01/24/2025,14,9,45,14:09:45,354,Tahap-4
01/24/2025,14,9,46,14:09:46,173,Tahap-4
01/24/2025,14,9,46,14:09:46,186,Tahap-4
01/24/2025,14,9,46,14:09:46,311,Tahap-4
01/24/2025,14,9,46,14:09:46,190,Tahap-4
01/24/2025,14,9,46,14:09:46,130,Tahap-4
01/24/2025,14,9,46,14:09:46,41,Tahap-4
01/24/2025,14,9,46,14:09:46,138,Tahap-4
01/24/2025,14,9,46,14:09:46,78,Tahap-4
01/24/2025,14,9,46,14:09:46,582,Tahap-4
01/24/2025,14,9,46,14:09:46,954,Tahap-4
01/24/2025,14,9,47,14:09:47,691,Tahap-4
01/24/2025,14,9,47,14:09:47,467,Tahap-4
01/24/2025,14,9,47,14:09:47,235,Tahap-4
01/24/2025,14,9,47,14:09:47,277,Tahap-4
01/24/2025,14,9,47,14:09:47,261,Tahap-4
01/24/2025,14,9,47,14:09:47,364,Tahap-4
01/24/2025,14,9,47,14:09:47,313,Tahap-4
01/24/2025,14,9,47,14:09:47,308,Tahap-4
01/24/2025,14,9,47,14:09:47,222,Tahap-4
01/24/2025,14,9,47,14:09:47,135,Tahap-4
01/24/2025,14,9,48,14:09:48,232,Tahap-4
01/24/2025,14,9,48,14:09:48,291,Tahap-4
01/24/2025,14,9,48,14:09:48,346,Tahap-4
01/24/2025,14,9,48,14:09:48,212,Tahap-4
01/24/2025,14,9,48,14:09:48,276,Tahap-4
01/24/2025,14,9,48,14:09:48,120,Tahap-4
01/24/2025,14,9,48,14:09:48,34,Tahap-4
01/24/2025,14,9,48,14:09:48,426,Tahap-4
01/24/2025,14,9,48,14:09:48,344,Tahap-4
01/24/2025,14,9,48,14:09:48,349,Tahap-4
01/24/2025,14,9,49,14:09:49,501,Tahap-4
01/24/2025,14,9,49,14:09:49,231,Tahap-4
01/24/2025,14,9,49,14:09:49,1346,Tahap-4
01/24/2025,14,9,49,14:09:49,997,Tahap-4
01/24/2025,14,9,49,14:09:49,607,Tahap-4
01/24/2025,14,9,49,14:09:49,663,Tahap-4
01/24/2025,14,9,49,14:09:49,364,Tahap-4
01/24/2025,14,9,49,14:09:49,118,Tahap-4
01/24/2025,14,9,49,14:09:49,215,Tahap-4
01/24/2025,14,9,49,14:09:49,171,Tahap-4
01/24/2025,14,9,50,14:09:50,252,Tahap-4
01/24/2025,14,9,50,14:09:50,165,Tahap-4
01/24/2025,14,9,50,14:09:50,128,Tahap-4
01/24/2025,14,9,50,14:09:50,168,Tahap-4
01/24/2025,14,9,50,14:09:50,231,Tahap-4
01/24/2025,14,9,50,14:09:50,315,Tahap-4
01/24/2025,14,9,50,14:09:50,398,Tahap-4
01/24/2025,14,9,50,14:09:50,444,Tahap-4
01/24/2025,14,9,50,14:09:50,383,Tahap-4
01/24/2025,14,9,50,14:09:50,243,Tahap-4
01/24/2025,14,9,51,14:09:51,553,Tahap-4
01/24/2025,14,9,51,14:09:51,129,Tahap-4
01/24/2025,14,9,51,14:09:51,212,Tahap-4
01/24/2025,14,9,51,14:09:51,387,Tahap-4
01/24/2025,14,9,51,14:09:51,228,Tahap-4
01/24/2025,14,9,51,14:09:51,246,Tahap-4
01/24/2025,14,9,51,14:09:51,800,Tahap-4
01/24/2025,14,9,51,14:09:51,14,Tahap-4
