Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/24/2025,14,32,12,14:32:12,146,Tahap-4
01/24/2025,14,32,12,14:32:12,170,Tahap-4
01/24/2025,14,32,12,14:32:12,163,Tahap-4
01/24/2025,14,32,12,14:32:12,148,Tahap-4
01/24/2025,14,32,12,14:32:12,107,Tahap-4
01/24/2025,14,32,12,14:32:12,88,Tahap-4
01/24/2025,14,32,12,14:32:12,118,Tahap-4
01/24/2025,14,32,12,14:32:12,87,Tahap-4
01/24/2025,14,32,12,14:32:12,121,Tahap-4
01/24/2025,14,32,12,14:32:12,74,Tahap-4
01/24/2025,14,32,12,14:32:12,93,Tahap-4
01/24/2025,14,32,12,14:32:12,47,Tahap-4
01/24/2025,14,32,12,14:32:12,63,Tahap-4
01/24/2025,14,32,12,14:32:12,55,Tahap-4
01/24/2025,14,32,12,14:32:12,98,Tahap-4
01/24/2025,14,32,12,14:32:12,43,Tahap-4
01/24/2025,14,32,12,14:32:12,53,Tahap-4
01/24/2025,14,32,12,14:32:12,42,Tahap-4
01/24/2025,14,32,12,14:32:12,52,Tahap-4
01/24/2025,14,32,12,14:32:12,33,Tahap-4
01/24/2025,14,32,12,14:32:12,5,Tahap-4
01/24/2025,14,32,13,14:32:13,27,Tahap-4
01/24/2025,14,32,13,14:32:13,42,Tahap-4
01/24/2025,14,32,13,14:32:13,25,Tahap-4
01/24/2025,14,32,13,14:32:13,57,Tahap-4
01/24/2025,14,32,13,14:32:13,37,Tahap-4
01/24/2025,14,32,13,14:32:13,31,Tahap-4
01/24/2025,14,32,13,14:32:13,40,Tahap-4
01/24/2025,14,32,13,14:32:13,65,Tahap-4
01/24/2025,14,32,13,14:32:13,51,Tahap-4
01/24/2025,14,32,13,14:32:13,27,Tahap-4
01/24/2025,14,32,14,14:32:14,22,Tahap-4
01/24/2025,14,32,14,14:32:14,28,Tahap-4
01/24/2025,14,32,14,14:32:14,37,Tahap-4
01/24/2025,14,32,14,14:32:14,16,Tahap-4
01/24/2025,14,32,14,14:32:14,32,Tahap-4
01/24/2025,14,32,14,14:32:14,41,Tahap-4
01/24/2025,14,32,14,14:32:14,4,Tahap-4
01/24/2025,14,32,14,14:32:14,44,Tahap-4
01/24/2025,14,32,14,14:32:14,21,Tahap-4
01/24/2025,14,32,14,14:32:14,50,Tahap-4
01/24/2025,14,32,15,14:32:15,36,Tahap-4
01/24/2025,14,32,15,14:32:15,10,Tahap-4
01/24/2025,14,32,15,14:32:15,39,Tahap-4
01/24/2025,14,32,15,14:32:15,28,Tahap-4
01/24/2025,14,32,15,14:32:15,21,Tahap-4
01/24/2025,14,32,15,14:32:15,41,Tahap-4
01/24/2025,14,32,15,14:32:15,32,Tahap-4
01/24/2025,14,32,15,14:32:15,32,Tahap-4
01/24/2025,14,32,15,14:32:15,26,Tahap-4
01/24/2025,14,32,15,14:32:15,10,Tahap-4
01/24/2025,14,32,16,14:32:16,34,Tahap-4
01/24/2025,14,32,16,14:32:16,33,Tahap-4
01/24/2025,14,32,16,14:32:16,45,Tahap-4
01/24/2025,14,32,16,14:32:16,23,Tahap-4
01/24/2025,14,32,16,14:32:16,49,Tahap-4
01/24/2025,14,32,16,14:32:16,24,Tahap-4
