Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/17/2025,10,23,30,10:23:30,63,Tahap-4
01/17/2025,10,23,30,10:23:30,55,Tahap-4
01/17/2025,10,23,30,10:23:30,83,Tahap-4
01/17/2025,10,23,30,10:23:30,90,Tahap-4
01/17/2025,10,23,30,10:23:30,56,Tahap-4
01/17/2025,10,23,30,10:23:30,70,Tahap-4
01/17/2025,10,23,30,10:23:30,69,Tahap-4
01/17/2025,10,23,30,10:23:30,77,Tahap-4
01/17/2025,10,23,30,10:23:30,46,Tahap-4
01/17/2025,10,23,30,10:23:30,90,Tahap-4
01/17/2025,10,23,30,10:23:30,58,Tahap-4
01/17/2025,10,23,30,10:23:30,77,Tahap-4
01/17/2025,10,23,30,10:23:30,62,Tahap-4
01/17/2025,10,23,30,10:23:30,62,Tahap-4
01/17/2025,10,23,30,10:23:30,57,Tahap-4
01/17/2025,10,23,30,10:23:30,37,Tahap-4
01/17/2025,10,23,30,10:23:30,87,Tahap-4
01/17/2025,10,23,30,10:23:30,78,Tahap-4
01/17/2025,10,23,30,10:23:30,36,Tahap-4
01/17/2025,10,23,30,10:23:30,50,Tahap-4
01/17/2025,10,23,30,10:23:30,36,Tahap-4
01/17/2025,10,23,30,10:23:30,71,Tahap-4
01/17/2025,10,23,30,10:23:30,50,Tahap-4
01/17/2025,10,23,30,10:23:30,60,Tahap-4
01/17/2025,10,23,30,10:23:30,46,Tahap-4
01/17/2025,10,23,30,10:23:30,39,Tahap-4
01/17/2025,10,23,30,10:23:30,17,Tahap-4
01/17/2025,10,23,30,10:23:30,47,Tahap-4
01/17/2025,10,23,30,10:23:30,43,Tahap-4
01/17/2025,10,23,31,10:23:31,44,Tahap-4
01/17/2025,10,23,31,10:23:31,63,Tahap-4
01/17/2025,10,23,31,10:23:31,14,Tahap-4
01/17/2025,10,23,31,10:23:31,52,Tahap-4
01/17/2025,10,23,31,10:23:31,62,Tahap-4
01/17/2025,10,23,31,10:23:31,49,Tahap-4
01/17/2025,10,23,31,10:23:31,33,Tahap-4
01/17/2025,10,23,31,10:23:31,41,Tahap-4
01/17/2025,10,23,31,10:23:31,53,Tahap-4
01/17/2025,10,23,31,10:23:31,19,Tahap-4
01/17/2025,10,23,32,10:23:32,56,Tahap-4
01/17/2025,10,23,32,10:23:32,29,Tahap-4
01/17/2025,10,23,32,10:23:32,5,Tahap-4
01/17/2025,10,23,32,10:23:32,36,Tahap-4
01/17/2025,10,23,32,10:23:32,10,Tahap-4
01/17/2025,10,23,32,10:23:32,21,Tahap-4
