Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/21/2025,13,38,50,13:38:50,78,Tahap-3
01/21/2025,13,38,50,13:38:50,41,Tahap-3
01/21/2025,13,38,50,13:38:50,66,Tahap-3
01/21/2025,13,38,50,13:38:50,30,Tahap-3
01/21/2025,13,38,50,13:38:50,45,Tahap-3
01/21/2025,13,38,50,13:38:50,42,Tahap-3
01/21/2025,13,38,50,13:38:50,58,Tahap-3
01/21/2025,13,38,50,13:38:50,49,Tahap-3
01/21/2025,13,38,50,13:38:50,20,Tahap-3
01/21/2025,13,38,50,13:38:50,75,Tahap-3
01/21/2025,13,38,50,13:38:50,20,Tahap-3
01/21/2025,13,38,50,13:38:50,68,Tahap-3
01/21/2025,13,38,50,13:38:50,58,Tahap-3
01/21/2025,13,38,50,13:38:50,46,Tahap-3
01/21/2025,13,38,50,13:38:50,54,Tahap-3
01/21/2025,13,38,50,13:38:50,48,Tahap-3
01/21/2025,13,38,50,13:38:50,54,Tahap-3
01/21/2025,13,38,50,13:38:50,25,Tahap-3
01/21/2025,13,38,50,13:38:50,42,Tahap-3
01/21/2025,13,38,50,13:38:50,40,Tahap-3
01/21/2025,13,38,50,13:38:50,24,Tahap-3
01/21/2025,13,38,50,13:38:50,33,Tahap-3
01/21/2025,13,38,50,13:38:50,21,Tahap-3
01/21/2025,13,38,50,13:38:50,22,Tahap-3
01/21/2025,13,38,50,13:38:50,33,Tahap-3
01/21/2025,13,38,50,13:38:50,39,Tahap-3
01/21/2025,13,38,50,13:38:50,35,Tahap-3
01/21/2025,13,38,50,13:38:50,40,Tahap-3
01/21/2025,13,38,51,13:38:51,43,Tahap-3
01/21/2025,13,38,51,13:38:51,40,Tahap-3
01/21/2025,13,38,51,13:38:51,16,Tahap-3
01/21/2025,13,38,51,13:38:51,23,Tahap-3
01/21/2025,13,38,51,13:38:51,64,Tahap-3
01/21/2025,13,38,51,13:38:51,60,Tahap-3
01/21/2025,13,38,51,13:38:51,7,Tahap-3
01/21/2025,13,38,51,13:38:51,32,Tahap-3
01/21/2025,13,38,51,13:38:51,54,Tahap-3
01/21/2025,13,38,51,13:38:51,28,Tahap-3
01/21/2025,13,38,52,13:38:52,10,Tahap-3
01/21/2025,13,38,52,13:38:52,48,Tahap-3
01/21/2025,13,38,52,13:38:52,7,Tahap-3
01/21/2025,13,38,52,13:38:52,23,Tahap-3
01/21/2025,13,38,52,13:38:52,16,Tahap-3
01/21/2025,13,38,52,13:38:52,9,Tahap-3
01/21/2025,13,38,52,13:38:52,30,Tahap-3
01/21/2025,13,38,52,13:38:52,20,Tahap-3
01/21/2025,13,38,52,13:38:52,23,Tahap-3
01/21/2025,13,38,52,13:38:52,38,Tahap-3
01/21/2025,13,38,53,13:38:53,30,Tahap-3
01/21/2025,13,38,53,13:38:53,32,Tahap-3
01/21/2025,13,38,53,13:38:53,21,Tahap-3
01/21/2025,13,38,53,13:38:53,10,Tahap-3
01/21/2025,13,38,53,13:38:53,45,Tahap-3
01/21/2025,13,38,53,13:38:53,55,Tahap-3
01/21/2025,13,38,53,13:38:53,7,Tahap-3
01/21/2025,13,38,53,13:38:53,7,Tahap-3
01/21/2025,13,38,53,13:38:53,26,Tahap-3
01/21/2025,13,38,53,13:38:53,61,Tahap-3
01/21/2025,13,38,54,13:38:54,28,Tahap-3
01/21/2025,13,38,54,13:38:54,30,Tahap-3
01/21/2025,13,38,54,13:38:54,28,Tahap-3
01/21/2025,13,38,54,13:38:54,33,Tahap-3
01/21/2025,13,38,54,13:38:54,60,Tahap-3
01/21/2025,13,38,54,13:38:54,22,Tahap-3
01/21/2025,13,38,54,13:38:54,21,Tahap-3
01/21/2025,13,38,54,13:38:54,10,Tahap-3
01/21/2025,13,38,54,13:38:54,14,Tahap-3
01/21/2025,13,38,54,13:38:54,43,Tahap-3
01/21/2025,13,38,55,13:38:55,46,Tahap-3
01/21/2025,13,38,55,13:38:55,5,Tahap-3
01/21/2025,13,38,55,13:38:55,16,Tahap-3
01/21/2025,13,38,55,13:38:55,8,Tahap-3
01/21/2025,13,38,55,13:38:55,45,Tahap-3
01/21/2025,13,38,55,13:38:55,9,Tahap-3
01/21/2025,13,38,55,13:38:55,44,Tahap-3
01/21/2025,13,38,55,13:38:55,57,Tahap-3
01/21/2025,13,38,55,13:38:55,21,Tahap-3
01/21/2025,13,38,55,13:38:55,42,Tahap-3
01/21/2025,13,38,56,13:38:56,24,Tahap-3
01/21/2025,13,38,56,13:38:56,54,Tahap-3
01/21/2025,13,38,56,13:38:56,3,Tahap-3
01/21/2025,13,38,56,13:38:56,55,Tahap-3
01/21/2025,13,38,56,13:38:56,25,Tahap-3
01/21/2025,13,38,56,13:38:56,43,Tahap-3
01/21/2025,13,38,56,13:38:56,24,Tahap-3
01/21/2025,13,38,56,13:38:56,13,Tahap-3
01/21/2025,13,38,56,13:38:56,21,Tahap-3
01/21/2025,13,38,56,13:38:56,54,Tahap-3
01/21/2025,13,38,57,13:38:57,37,Tahap-3
01/21/2025,13,38,57,13:38:57,20,Tahap-3
01/21/2025,13,38,57,13:38:57,17,Tahap-3
01/21/2025,13,38,57,13:38:57,66,Tahap-3
01/21/2025,13,38,57,13:38:57,50,Tahap-3
01/21/2025,13,38,57,13:38:57,18,Tahap-3
01/21/2025,13,38,57,13:38:57,107,Tahap-3
01/21/2025,13,38,57,13:38:57,61,Tahap-3
01/21/2025,13,38,57,13:38:57,107,Tahap-3
01/21/2025,13,38,57,13:38:57,10,Tahap-3
01/21/2025,13,38,58,13:38:58,86,Tahap-3
01/21/2025,13,38,58,13:38:58,66,Tahap-3
01/21/2025,13,38,58,13:38:58,43,Tahap-3
01/21/2025,13,38,58,13:38:58,29,Tahap-3
01/21/2025,13,38,58,13:38:58,127,Tahap-3
01/21/2025,13,38,58,13:38:58,84,Tahap-3
01/21/2025,13,38,58,13:38:58,39,Tahap-3
01/21/2025,13,38,58,13:38:58,45,Tahap-3
01/21/2025,13,38,58,13:38:58,42,Tahap-3
01/21/2025,13,38,58,13:38:58,52,Tahap-3
01/21/2025,13,38,59,13:38:59,-2,Tahap-3
01/21/2025,13,38,59,13:38:59,2,Tahap-3
01/21/2025,13,38,59,13:38:59,-6,Tahap-3
01/21/2025,13,38,59,13:38:59,2,Tahap-3
01/21/2025,13,38,59,13:38:59,-3,Tahap-3
01/21/2025,13,38,59,13:38:59,1,Tahap-3
01/21/2025,13,38,59,13:38:59,-3,Tahap-3
01/21/2025,13,38,59,13:38:59,1,Tahap-3
01/21/2025,13,38,59,13:38:59,1,Tahap-3
01/21/2025,13,38,59,13:38:59,-3,Tahap-3
01/21/2025,13,39,1,13:39:01,-3,Tahap-3
01/21/2025,13,39,1,13:39:01,-5,Tahap-3
01/21/2025,13,39,1,13:39:01,-1,Tahap-3
01/21/2025,13,39,1,13:39:01,-3,Tahap-3
01/21/2025,13,39,1,13:39:01,-1,Tahap-3
01/21/2025,13,39,1,13:39:01,-5,Tahap-3
01/21/2025,13,39,1,13:39:01,-8,Tahap-3
01/21/2025,13,39,1,13:39:01,-2,Tahap-3
01/21/2025,13,39,2,13:39:02,-4,Tahap-3
01/21/2025,13,39,2,13:39:02,-2,Tahap-3
01/21/2025,13,39,2,13:39:02,-4,Tahap-3
01/21/2025,13,39,2,13:39:02,-1,Tahap-3
01/21/2025,13,39,2,13:39:02,-5,Tahap-3
01/21/2025,13,39,2,13:39:02,-4,Tahap-3
01/21/2025,13,39,2,13:39:02,-9,Tahap-3
01/21/2025,13,39,2,13:39:02,-2,Tahap-3
01/21/2025,13,39,2,13:39:02,-6,Tahap-3
01/21/2025,13,39,2,13:39:02,-2,Tahap-3
01/21/2025,13,39,3,13:39:03,-7,Tahap-3
01/21/2025,13,39,3,13:39:03,-3,Tahap-3
01/21/2025,13,39,3,13:39:03,-6,Tahap-3
01/21/2025,13,39,3,13:39:03,-4,Tahap-3
01/21/2025,13,39,3,13:39:03,-6,Tahap-3
01/21/2025,13,39,3,13:39:03,-6,Tahap-3
01/21/2025,13,39,3,13:39:03,-6,Tahap-3
01/21/2025,13,39,3,13:39:03,-6,Tahap-3
01/21/2025,13,39,3,13:39:03,-5,Tahap-3
01/21/2025,13,39,3,13:39:03,-9,Tahap-3
01/21/2025,13,39,4,13:39:04,-5,Tahap-3
01/21/2025,13,39,4,13:39:04,-4,Tahap-3
01/21/2025,13,39,4,13:39:04,-7,Tahap-3
01/21/2025,13,39,4,13:39:04,-8,Tahap-3
01/21/2025,13,39,4,13:39:04,-5,Tahap-3
01/21/2025,13,39,4,13:39:04,-8,Tahap-3
01/21/2025,13,39,4,13:39:04,-10,Tahap-3
01/21/2025,13,39,4,13:39:04,-6,Tahap-3
01/21/2025,13,39,4,13:39:04,-8,Tahap-3
01/21/2025,13,39,4,13:39:04,-8,Tahap-3
01/21/2025,13,39,5,13:39:05,-8,Tahap-3
01/21/2025,13,39,5,13:39:05,-8,Tahap-3
01/21/2025,13,39,5,13:39:05,-6,Tahap-3
01/21/2025,13,39,5,13:39:05,-9,Tahap-3
01/21/2025,13,39,5,13:39:05,-9,Tahap-3
01/21/2025,13,39,5,13:39:05,-7,Tahap-3
01/21/2025,13,39,5,13:39:05,-4,Tahap-3
01/21/2025,13,39,5,13:39:05,-9,Tahap-3
01/21/2025,13,39,5,13:39:05,-10,Tahap-3
01/21/2025,13,39,5,13:39:05,-8,Tahap-3
01/21/2025,13,39,6,13:39:06,-6,Tahap-3
01/21/2025,13,39,6,13:39:06,-9,Tahap-3
01/21/2025,13,39,6,13:39:06,-9,Tahap-3
01/21/2025,13,39,6,13:39:06,-6,Tahap-3
01/21/2025,13,39,6,13:39:06,-10,Tahap-3
01/21/2025,13,39,6,13:39:06,-10,Tahap-3
01/21/2025,13,39,6,13:39:06,-9,Tahap-3
01/21/2025,13,39,6,13:39:06,-9,Tahap-3
01/21/2025,13,39,6,13:39:06,-13,Tahap-3
01/21/2025,13,39,6,13:39:06,-10,Tahap-3
01/21/2025,13,39,7,13:39:07,-11,Tahap-3
01/21/2025,13,39,7,13:39:07,-8,Tahap-3
01/21/2025,13,39,7,13:39:07,-10,Tahap-3
01/21/2025,13,39,7,13:39:07,-10,Tahap-3
01/21/2025,13,39,7,13:39:07,-12,Tahap-3
01/21/2025,13,39,7,13:39:07,-10,Tahap-3
01/21/2025,13,39,7,13:39:07,-10,Tahap-3
01/21/2025,13,39,7,13:39:07,-15,Tahap-3
01/21/2025,13,39,7,13:39:07,-13,Tahap-3
01/21/2025,13,39,7,13:39:07,-11,Tahap-3
01/21/2025,13,39,8,13:39:08,-12,Tahap-3
01/21/2025,13,39,8,13:39:08,-12,Tahap-3
01/21/2025,13,39,8,13:39:08,-10,Tahap-3
01/21/2025,13,39,8,13:39:08,-12,Tahap-3
01/21/2025,13,39,8,13:39:08,-14,Tahap-3
01/21/2025,13,39,8,13:39:08,-17,Tahap-3
01/21/2025,13,39,8,13:39:08,-10,Tahap-3
01/21/2025,13,39,8,13:39:08,-14,Tahap-3
01/21/2025,13,39,8,13:39:08,-9,Tahap-3
01/21/2025,13,39,8,13:39:08,-19,Tahap-3
01/21/2025,13,39,9,13:39:09,-10,Tahap-3
01/21/2025,13,39,9,13:39:09,-15,Tahap-3
01/21/2025,13,39,9,13:39:09,-12,Tahap-3
01/21/2025,13,39,9,13:39:09,-17,Tahap-3
01/21/2025,13,39,9,13:39:09,-10,Tahap-3
01/21/2025,13,39,9,13:39:09,-18,Tahap-3
01/21/2025,13,39,9,13:39:09,-12,Tahap-3
01/21/2025,13,39,9,13:39:09,-14,Tahap-3
01/21/2025,13,39,9,13:39:09,-11,Tahap-3
01/21/2025,13,39,9,13:39:09,-14,Tahap-3
01/21/2025,13,39,10,13:39:10,-17,Tahap-3
01/21/2025,13,39,10,13:39:10,-10,Tahap-3
01/21/2025,13,39,10,13:39:10,-18,Tahap-3
01/21/2025,13,39,10,13:39:10,-15,Tahap-3
01/21/2025,13,39,10,13:39:10,-13,Tahap-3
01/21/2025,13,39,10,13:39:10,-14,Tahap-3
01/21/2025,13,39,10,13:39:10,-10,Tahap-3
01/21/2025,13,39,10,13:39:10,-17,Tahap-3
01/21/2025,13,39,10,13:39:10,-12,Tahap-3
01/21/2025,13,39,10,13:39:10,-17,Tahap-3
01/21/2025,13,39,11,13:39:11,-13,Tahap-3
01/21/2025,13,39,11,13:39:11,-13,Tahap-3
01/21/2025,13,39,11,13:39:11,-17,Tahap-3
01/21/2025,13,39,11,13:39:11,-14,Tahap-3
01/21/2025,13,39,11,13:39:11,-14,Tahap-3
01/21/2025,13,39,11,13:39:11,-16,Tahap-3
