Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/14/2025,10,51,59,10:51:59,65,Tahap-3
01/14/2025,10,51,59,10:51:59,13,Tahap-3
01/14/2025,10,51,59,10:51:59,47,Tahap-3
01/14/2025,10,51,59,10:51:59,22,Tahap-3
01/14/2025,10,51,59,10:51:59,17,Tahap-3
01/14/2025,10,51,59,10:51:59,23,Tahap-3
01/14/2025,10,51,59,10:51:59,29,Tahap-3
01/14/2025,10,51,59,10:51:59,72,Tahap-3
01/14/2025,10,51,59,10:51:59,32,Tahap-3
01/14/2025,10,51,59,10:51:59,60,Tahap-3
01/14/2025,10,51,59,10:51:59,13,Tahap-3
01/14/2025,10,51,59,10:51:59,33,Tahap-3
01/14/2025,10,51,59,10:51:59,31,Tahap-3
01/14/2025,10,51,59,10:51:59,7,Tahap-3
01/14/2025,10,51,59,10:51:59,40,Tahap-3
01/14/2025,10,51,59,10:51:59,13,Tahap-3
01/14/2025,10,51,59,10:51:59,5,Tahap-3
01/14/2025,10,51,59,10:51:59,15,Tahap-3
01/14/2025,10,51,59,10:51:59,16,Tahap-3
01/14/2025,10,51,59,10:51:59,12,Tahap-3
01/14/2025,10,51,59,10:51:59,15,Tahap-3
01/14/2025,10,51,59,10:51:59,17,Tahap-3
01/14/2025,10,52,1,10:52:01,26,Tahap-3
01/14/2025,10,52,1,10:52:01,32,Tahap-3
01/14/2025,10,52,1,10:52:01,57,Tahap-3
01/14/2025,10,52,1,10:52:01,28,Tahap-3
01/14/2025,10,52,1,10:52:01,21,Tahap-3
01/14/2025,10,52,1,10:52:01,22,Tahap-3
01/14/2025,10,52,1,10:52:01,32,Tahap-3
01/14/2025,10,52,1,10:52:01,26,Tahap-3
01/14/2025,10,52,1,10:52:01,37,Tahap-3
01/14/2025,10,52,1,10:52:01,16,Tahap-3
01/14/2025,10,52,2,10:52:02,33,Tahap-3
01/14/2025,10,52,2,10:52:02,13,Tahap-3
01/14/2025,10,52,2,10:52:02,41,Tahap-3
01/14/2025,10,52,2,10:52:02,2,Tahap-3
01/14/2025,10,52,2,10:52:02,26,Tahap-3
01/14/2025,10,52,2,10:52:02,19,Tahap-3
01/14/2025,10,52,2,10:52:02,28,Tahap-3
01/14/2025,10,52,2,10:52:02,37,Tahap-3
01/14/2025,10,52,2,10:52:02,29,Tahap-3
01/14/2025,10,52,2,10:52:02,29,Tahap-3
01/14/2025,10,52,3,10:52:03,33,Tahap-3
01/14/2025,10,52,3,10:52:03,21,Tahap-3
01/14/2025,10,52,3,10:52:03,18,Tahap-3
01/14/2025,10,52,3,10:52:03,23,Tahap-3
01/14/2025,10,52,3,10:52:03,4,Tahap-3
01/14/2025,10,52,3,10:52:03,60,Tahap-3
01/14/2025,10,52,3,10:52:03,17,Tahap-3
01/14/2025,10,52,3,10:52:03,16,Tahap-3
01/14/2025,10,52,3,10:52:03,27,Tahap-3
01/14/2025,10,52,3,10:52:03,12,Tahap-3
01/14/2025,10,52,4,10:52:04,35,Tahap-3
01/14/2025,10,52,4,10:52:04,43,Tahap-3
01/14/2025,10,52,4,10:52:04,25,Tahap-3
01/14/2025,10,52,4,10:52:04,56,Tahap-3
01/14/2025,10,52,4,10:52:04,33,Tahap-3
01/14/2025,10,52,4,10:52:04,38,Tahap-3
01/14/2025,10,52,4,10:52:04,44,Tahap-3
01/14/2025,10,52,4,10:52:04,28,Tahap-3
01/14/2025,10,52,4,10:52:04,35,Tahap-3
01/14/2025,10,52,4,10:52:04,38,Tahap-3
01/14/2025,10,52,5,10:52:05,30,Tahap-3
01/14/2025,10,52,5,10:52:05,41,Tahap-3
01/14/2025,10,52,5,10:52:05,25,Tahap-3
01/14/2025,10,52,5,10:52:05,71,Tahap-3
01/14/2025,10,52,5,10:52:05,74,Tahap-3
01/14/2025,10,52,5,10:52:05,27,Tahap-3
01/14/2025,10,52,5,10:52:05,26,Tahap-3
01/14/2025,10,52,5,10:52:05,42,Tahap-3
01/14/2025,10,52,5,10:52:05,85,Tahap-3
01/14/2025,10,52,5,10:52:05,16,Tahap-3
01/14/2025,10,52,6,10:52:06,124,Tahap-3
01/14/2025,10,52,6,10:52:06,26,Tahap-3
01/14/2025,10,52,6,10:52:06,47,Tahap-3
01/14/2025,10,52,6,10:52:06,31,Tahap-3
01/14/2025,10,52,6,10:52:06,55,Tahap-3
01/14/2025,10,52,6,10:52:06,49,Tahap-3
01/14/2025,10,52,6,10:52:06,50,Tahap-3
01/14/2025,10,52,6,10:52:06,2,Tahap-3
01/14/2025,10,52,6,10:52:06,-1,Tahap-3
01/14/2025,10,52,6,10:52:06,2,Tahap-3
01/14/2025,10,52,7,10:52:07,-1,Tahap-3
01/14/2025,10,52,7,10:52:07,2,Tahap-3
01/14/2025,10,52,7,10:52:07,-5,Tahap-3
01/14/2025,10,52,7,10:52:07,3,Tahap-3
01/14/2025,10,52,7,10:52:07,-4,Tahap-3
01/14/2025,10,52,7,10:52:07,1,Tahap-3
01/14/2025,10,52,7,10:52:07,-4,Tahap-3
01/14/2025,10,52,7,10:52:07,2,Tahap-3
01/14/2025,10,52,7,10:52:07,-5,Tahap-3
01/14/2025,10,52,7,10:52:07,2,Tahap-3
01/14/2025,10,52,8,10:52:08,-1,Tahap-3
01/14/2025,10,52,8,10:52:08,-2,Tahap-3
01/14/2025,10,52,8,10:52:08,-3,Tahap-3
01/14/2025,10,52,8,10:52:08,-2,Tahap-3
01/14/2025,10,52,8,10:52:08,-4,Tahap-3
01/14/2025,10,52,8,10:52:08,-1,Tahap-3
01/14/2025,10,52,8,10:52:08,-1,Tahap-3
01/14/2025,10,52,8,10:52:08,-5,Tahap-3
01/14/2025,10,52,8,10:52:08,-2,Tahap-3
01/14/2025,10,52,8,10:52:08,-4,Tahap-3
01/14/2025,10,52,9,10:52:09,-1,Tahap-3
01/14/2025,10,52,9,10:52:09,-3,Tahap-3
01/14/2025,10,52,9,10:52:09,-2,Tahap-3
01/14/2025,10,52,9,10:52:09,-5,Tahap-3
01/14/2025,10,52,9,10:52:09,-1,Tahap-3
01/14/2025,10,52,9,10:52:09,-1,Tahap-3
01/14/2025,10,52,9,10:52:09,-3,Tahap-3
01/14/2025,10,52,9,10:52:09,-3,Tahap-3
01/14/2025,10,52,9,10:52:09,-6,Tahap-3
01/14/2025,10,52,9,10:52:09,-2,Tahap-3
01/14/2025,10,52,10,10:52:10,-4,Tahap-3
01/14/2025,10,52,10,10:52:10,-6,Tahap-3
01/14/2025,10,52,10,10:52:10,-6,Tahap-3
01/14/2025,10,52,10,10:52:10,-2,Tahap-3
01/14/2025,10,52,10,10:52:10,-6,Tahap-3
01/14/2025,10,52,10,10:52:10,-3,Tahap-3
01/14/2025,10,52,10,10:52:10,-4,Tahap-3
01/14/2025,10,52,10,10:52:10,-4,Tahap-3
01/14/2025,10,52,10,10:52:10,-8,Tahap-3
01/14/2025,10,52,10,10:52:10,-5,Tahap-3
01/14/2025,10,52,11,10:52:11,-8,Tahap-3
01/14/2025,10,52,11,10:52:11,-6,Tahap-3
01/14/2025,10,52,11,10:52:11,-7,Tahap-3
01/14/2025,10,52,11,10:52:11,-6,Tahap-3
01/14/2025,10,52,11,10:52:11,-7,Tahap-3
01/14/2025,10,52,11,10:52:11,-7,Tahap-3
01/14/2025,10,52,11,10:52:11,-5,Tahap-3
01/14/2025,10,52,11,10:52:11,-6,Tahap-3
01/14/2025,10,52,11,10:52:11,-5,Tahap-3
01/14/2025,10,52,11,10:52:11,-10,Tahap-3
01/14/2025,10,52,12,10:52:12,-6,Tahap-3
01/14/2025,10,52,12,10:52:12,-8,Tahap-3
01/14/2025,10,52,12,10:52:12,-7,Tahap-3
01/14/2025,10,52,12,10:52:12,-8,Tahap-3
01/14/2025,10,52,12,10:52:12,-6,Tahap-3
01/14/2025,10,52,12,10:52:12,-8,Tahap-3
01/14/2025,10,52,12,10:52:12,-12,Tahap-3
01/14/2025,10,52,12,10:52:12,-7,Tahap-3
01/14/2025,10,52,12,10:52:12,-10,Tahap-3
01/14/2025,10,52,12,10:52:12,-5,Tahap-3
01/14/2025,10,52,13,10:52:13,-7,Tahap-3
01/14/2025,10,52,13,10:52:13,-6,Tahap-3
01/14/2025,10,52,13,10:52:13,-7,Tahap-3
01/14/2025,10,52,13,10:52:13,-12,Tahap-3
01/14/2025,10,52,13,10:52:13,-9,Tahap-3
01/14/2025,10,52,13,10:52:13,-11,Tahap-3
01/14/2025,10,52,13,10:52:13,-10,Tahap-3
01/14/2025,10,52,13,10:52:13,-9,Tahap-3
01/14/2025,10,52,13,10:52:13,-10,Tahap-3
01/14/2025,10,52,13,10:52:13,-10,Tahap-3
01/14/2025,10,52,14,10:52:14,-10,Tahap-3
01/14/2025,10,52,14,10:52:14,-9,Tahap-3
01/14/2025,10,52,14,10:52:14,-11,Tahap-3
01/14/2025,10,52,14,10:52:14,-6,Tahap-3
01/14/2025,10,52,14,10:52:14,-11,Tahap-3
01/14/2025,10,52,14,10:52:14,-8,Tahap-3
01/14/2025,10,52,14,10:52:14,-11,Tahap-3
01/14/2025,10,52,14,10:52:14,-9,Tahap-3
01/14/2025,10,52,14,10:52:14,-15,Tahap-3
01/14/2025,10,52,14,10:52:14,-12,Tahap-3
01/14/2025,10,52,15,10:52:15,-14,Tahap-3
01/14/2025,10,52,15,10:52:15,-7,Tahap-3
01/14/2025,10,52,15,10:52:15,-13,Tahap-3
01/14/2025,10,52,15,10:52:15,-8,Tahap-3
