Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/27/2025,9,49,51,09:49:51,1421,Tahap-4
01/27/2025,9,49,51,09:49:51,665,Tahap-4
01/27/2025,9,49,51,09:49:51,382,Tahap-4
01/27/2025,9,49,51,09:49:51,338,Tahap-4
01/27/2025,9,49,51,09:49:51,242,Tahap-4
01/27/2025,9,49,51,09:49:51,213,Tahap-4
01/27/2025,9,49,51,09:49:51,170,Tahap-4
01/27/2025,9,49,51,09:49:51,186,Tahap-4
01/27/2025,9,49,51,09:49:51,99,Tahap-4
01/27/2025,9,49,51,09:49:51,116,Tahap-4
01/27/2025,9,49,51,09:49:51,119,Tahap-4
01/27/2025,9,49,51,09:49:51,125,Tahap-4
01/27/2025,9,49,51,09:49:51,114,Tahap-4
01/27/2025,9,49,51,09:49:51,72,Tahap-4
01/27/2025,9,49,51,09:49:51,84,Tahap-4
01/27/2025,9,49,51,09:49:51,82,Tahap-4
01/27/2025,9,49,51,09:49:51,136,Tahap-4
01/27/2025,9,49,51,09:49:51,68,Tahap-4
01/27/2025,9,49,51,09:49:51,10,Tahap-4
01/27/2025,9,49,51,09:49:51,49,Tahap-4
01/27/2025,9,49,51,09:49:51,45,Tahap-4
01/27/2025,9,49,51,09:49:51,60,Tahap-4
01/27/2025,9,49,51,09:49:51,54,Tahap-4
01/27/2025,9,49,52,09:49:52,47,Tahap-4
01/27/2025,9,49,52,09:49:52,54,Tahap-4
01/27/2025,9,49,52,09:49:52,49,Tahap-4
01/27/2025,9,49,52,09:49:52,83,Tahap-4
01/27/2025,9,49,52,09:49:52,80,Tahap-4
01/27/2025,9,49,52,09:49:52,45,Tahap-4
01/27/2025,9,49,52,09:49:52,35,Tahap-4
01/27/2025,9,49,52,09:49:52,43,Tahap-4
01/27/2025,9,49,52,09:49:52,74,Tahap-4
01/27/2025,9,49,52,09:49:52,71,Tahap-4
01/27/2025,9,49,53,09:49:53,57,Tahap-4
01/27/2025,9,49,53,09:49:53,37,Tahap-4
01/27/2025,9,49,53,09:49:53,35,Tahap-4
01/27/2025,9,49,53,09:49:53,14,Tahap-4
01/27/2025,9,49,53,09:49:53,31,Tahap-4
01/27/2025,9,49,53,09:49:53,25,Tahap-4
01/27/2025,9,49,53,09:49:53,15,Tahap-4
01/27/2025,9,49,53,09:49:53,33,Tahap-4
01/27/2025,9,49,53,09:49:53,55,Tahap-4
01/27/2025,9,49,53,09:49:53,4,Tahap-4
01/27/2025,9,49,54,09:49:54,18,Tahap-4
01/27/2025,9,49,54,09:49:54,48,Tahap-4
01/27/2025,9,49,54,09:49:54,18,Tahap-4
01/27/2025,9,49,54,09:49:54,31,Tahap-4
01/27/2025,9,49,54,09:49:54,27,Tahap-4
01/27/2025,9,49,54,09:49:54,19,Tahap-4
01/27/2025,9,49,54,09:49:54,64,Tahap-4
01/27/2025,9,49,54,09:49:54,15,Tahap-4
01/27/2025,9,49,54,09:49:54,35,Tahap-4
01/27/2025,9,49,54,09:49:54,40,Tahap-4
01/27/2025,9,49,55,09:49:55,39,Tahap-4
01/27/2025,9,49,55,09:49:55,59,Tahap-4
01/27/2025,9,49,55,09:49:55,8,Tahap-4
01/27/2025,9,49,55,09:49:55,7,Tahap-4
01/27/2025,9,49,55,09:49:55,65,Tahap-4
01/27/2025,9,49,55,09:49:55,10,Tahap-4
01/27/2025,9,49,55,09:49:55,33,Tahap-4
01/27/2025,9,49,55,09:49:55,29,Tahap-4
01/27/2025,9,49,55,09:49:55,46,Tahap-4
01/27/2025,9,49,55,09:49:55,55,Tahap-4
01/27/2025,9,49,56,09:49:56,49,Tahap-4
01/27/2025,9,49,56,09:49:56,25,Tahap-4
01/27/2025,9,49,56,09:49:56,11,Tahap-4
01/27/2025,9,49,56,09:49:56,23,Tahap-4
01/27/2025,9,49,56,09:49:56,42,Tahap-4
01/27/2025,9,49,56,09:49:56,66,Tahap-4
01/27/2025,9,49,56,09:49:56,56,Tahap-4
01/27/2025,9,49,56,09:49:56,42,Tahap-4
01/27/2025,9,49,56,09:49:56,21,Tahap-4
01/27/2025,9,49,56,09:49:56,14,Tahap-4
01/27/2025,9,49,57,09:49:57,21,Tahap-4
01/27/2025,9,49,57,09:49:57,41,Tahap-4
01/27/2025,9,49,57,09:49:57,68,Tahap-4
01/27/2025,9,49,57,09:49:57,9,Tahap-4
01/27/2025,9,49,57,09:49:57,3,Tahap-4
01/27/2025,9,49,57,09:49:57,49,Tahap-4
01/27/2025,9,49,57,09:49:57,44,Tahap-4
01/27/2025,9,49,57,09:49:57,21,Tahap-4
01/27/2025,9,49,57,09:49:57,8,Tahap-4
01/27/2025,9,49,57,09:49:57,24,Tahap-4
01/27/2025,9,49,58,09:49:58,43,Tahap-4
01/27/2025,9,49,58,09:49:58,13,Tahap-4
01/27/2025,9,49,58,09:49:58,30,Tahap-4
01/27/2025,9,49,58,09:49:58,11,Tahap-4
01/27/2025,9,49,58,09:49:58,24,Tahap-4
01/27/2025,9,49,58,09:49:58,65,Tahap-4
01/27/2025,9,49,58,09:49:58,5,Tahap-4
01/27/2025,9,49,58,09:49:58,39,Tahap-4
01/27/2025,9,49,58,09:49:58,34,Tahap-4
01/27/2025,9,49,58,09:49:58,45,Tahap-4
01/27/2025,9,49,59,09:49:59,46,Tahap-4
01/27/2025,9,49,59,09:49:59,16,Tahap-4
01/27/2025,9,49,59,09:49:59,14,Tahap-4
01/27/2025,9,49,59,09:49:59,27,Tahap-4
01/27/2025,9,49,59,09:49:59,55,Tahap-4
01/27/2025,9,49,59,09:49:59,36,Tahap-4
01/27/2025,9,49,59,09:49:59,8,Tahap-4
01/27/2025,9,49,59,09:49:59,53,Tahap-4
01/27/2025,9,49,59,09:49:59,30,Tahap-4
01/27/2025,9,49,59,09:49:59,26,Tahap-4
01/27/2025,9,50,1,09:50:01,105,Tahap-4
01/27/2025,9,50,1,09:50:01,30,Tahap-4
01/27/2025,9,50,1,09:50:01,43,Tahap-4
01/27/2025,9,50,1,09:50:01,9,Tahap-4
01/27/2025,9,50,1,09:50:01,31,Tahap-4
01/27/2025,9,50,1,09:50:01,72,Tahap-4
01/27/2025,9,50,1,09:50:01,39,Tahap-4
01/27/2025,9,50,1,09:50:01,79,Tahap-4
01/27/2025,9,50,1,09:50:01,61,Tahap-4
01/27/2025,9,50,1,09:50:01,69,Tahap-4
01/27/2025,9,50,2,09:50:02,13,Tahap-4
01/27/2025,9,50,2,09:50:02,40,Tahap-4
01/27/2025,9,50,2,09:50:02,78,Tahap-4
01/27/2025,9,50,2,09:50:02,59,Tahap-4
01/27/2025,9,50,2,09:50:02,1,Tahap-4
01/27/2025,9,50,2,09:50:02,-1,Tahap-4
01/27/2025,9,50,2,09:50:02,2,Tahap-4
01/27/2025,9,50,2,09:50:02,-2,Tahap-4
01/27/2025,9,50,2,09:50:02,1,Tahap-4
01/27/2025,9,50,2,09:50:02,-3,Tahap-4
01/27/2025,9,50,3,09:50:03,1,Tahap-4
01/27/2025,9,50,3,09:50:03,-3,Tahap-4
01/27/2025,9,50,3,09:50:03,4,Tahap-4
01/27/2025,9,50,3,09:50:03,-2,Tahap-4
01/27/2025,9,50,3,09:50:03,3,Tahap-4
01/27/2025,9,50,3,09:50:03,-2,Tahap-4
01/27/2025,9,50,3,09:50:03,2,Tahap-4
01/27/2025,9,50,3,09:50:03,-2,Tahap-4
01/27/2025,9,50,3,09:50:03,-1,Tahap-4
01/27/2025,9,50,3,09:50:03,-3,Tahap-4
01/27/2025,9,50,4,09:50:04,-4,Tahap-4
01/27/2025,9,50,4,09:50:04,-5,Tahap-4
01/27/2025,9,50,4,09:50:04,-1,Tahap-4
01/27/2025,9,50,4,09:50:04,-5,Tahap-4
01/27/2025,9,50,4,09:50:04,-5,Tahap-4
01/27/2025,9,50,4,09:50:04,-5,Tahap-4
01/27/2025,9,50,4,09:50:04,-1,Tahap-4
01/27/2025,9,50,4,09:50:04,-9,Tahap-4
01/27/2025,9,50,4,09:50:04,-3,Tahap-4
01/27/2025,9,50,5,09:50:05,-5,Tahap-4
01/27/2025,9,50,5,09:50:05,-4,Tahap-4
01/27/2025,9,50,5,09:50:05,-1,Tahap-4
01/27/2025,9,50,5,09:50:05,-3,Tahap-4
01/27/2025,9,50,5,09:50:05,-5,Tahap-4
01/27/2025,9,50,5,09:50:05,-6,Tahap-4
01/27/2025,9,50,5,09:50:05,-3,Tahap-4
01/27/2025,9,50,5,09:50:05,-5,Tahap-4
01/27/2025,9,50,5,09:50:05,-4,Tahap-4
01/27/2025,9,50,5,09:50:05,-8,Tahap-4
01/27/2025,9,50,6,09:50:06,-4,Tahap-4
01/27/2025,9,50,6,09:50:06,-6,Tahap-4
01/27/2025,9,50,6,09:50:06,-4,Tahap-4
01/27/2025,9,50,6,09:50:06,-7,Tahap-4
01/27/2025,9,50,6,09:50:06,-2,Tahap-4
01/27/2025,9,50,6,09:50:06,-8,Tahap-4
01/27/2025,9,50,6,09:50:06,-3,Tahap-4
01/27/2025,9,50,6,09:50:06,-11,Tahap-4
01/27/2025,9,50,6,09:50:06,-3,Tahap-4
01/27/2025,9,50,6,09:50:06,-6,Tahap-4
01/27/2025,9,50,7,09:50:07,-4,Tahap-4
01/27/2025,9,50,7,09:50:07,-12,Tahap-4
01/27/2025,9,50,7,09:50:07,-4,Tahap-4
01/27/2025,9,50,7,09:50:07,-7,Tahap-4
01/27/2025,9,50,7,09:50:07,-8,Tahap-4
01/27/2025,9,50,7,09:50:07,-6,Tahap-4
01/27/2025,9,50,7,09:50:07,-8,Tahap-4
01/27/2025,9,50,7,09:50:07,-8,Tahap-4
01/27/2025,9,50,7,09:50:07,-10,Tahap-4
01/27/2025,9,50,7,09:50:07,-6,Tahap-4
01/27/2025,9,50,8,09:50:08,-6,Tahap-4
01/27/2025,9,50,8,09:50:08,-7,Tahap-4
01/27/2025,9,50,8,09:50:08,-7,Tahap-4
01/27/2025,9,50,8,09:50:08,-8,Tahap-4
01/27/2025,9,50,8,09:50:08,-7,Tahap-4
01/27/2025,9,50,8,09:50:08,-9,Tahap-4
01/27/2025,9,50,8,09:50:08,-7,Tahap-4
01/27/2025,9,50,8,09:50:08,-10,Tahap-4
01/27/2025,9,50,8,09:50:08,-9,Tahap-4
01/27/2025,9,50,8,09:50:08,-8,Tahap-4
01/27/2025,9,50,9,09:50:09,-10,Tahap-4
01/27/2025,9,50,9,09:50:09,-8,Tahap-4
01/27/2025,9,50,9,09:50:09,-8,Tahap-4
01/27/2025,9,50,9,09:50:09,-5,Tahap-4
01/27/2025,9,50,9,09:50:09,-12,Tahap-4
01/27/2025,9,50,9,09:50:09,-8,Tahap-4
01/27/2025,9,50,9,09:50:09,-8,Tahap-4
01/27/2025,9,50,9,09:50:09,-12,Tahap-4
01/27/2025,9,50,9,09:50:09,-6,Tahap-4
01/27/2025,9,50,9,09:50:09,-13,Tahap-4
01/27/2025,9,50,10,09:50:10,-10,Tahap-4
01/27/2025,9,50,10,09:50:10,-10,Tahap-4
01/27/2025,9,50,10,09:50:10,-11,Tahap-4
01/27/2025,9,50,10,09:50:10,-13,Tahap-4
01/27/2025,9,50,10,09:50:10,-12,Tahap-4
01/27/2025,9,50,10,09:50:10,-12,Tahap-4
01/27/2025,9,50,10,09:50:10,-11,Tahap-4
01/27/2025,9,50,10,09:50:10,-11,Tahap-4
01/27/2025,9,50,10,09:50:10,-9,Tahap-4
01/27/2025,9,50,10,09:50:10,-9,Tahap-4
01/27/2025,9,50,11,09:50:11,-9,Tahap-4
01/27/2025,9,50,11,09:50:11,-15,Tahap-4
01/27/2025,9,50,11,09:50:11,-9,Tahap-4
01/27/2025,9,50,11,09:50:11,-12,Tahap-4
01/27/2025,9,50,11,09:50:11,-10,Tahap-4
01/27/2025,9,50,11,09:50:11,-12,Tahap-4
01/27/2025,9,50,11,09:50:11,-11,Tahap-4
01/27/2025,9,50,11,09:50:11,-10,Tahap-4
01/27/2025,9,50,11,09:50:11,-13,Tahap-4
01/27/2025,9,50,11,09:50:11,-15,Tahap-4
01/27/2025,9,50,12,09:50:12,-10,Tahap-4
01/27/2025,9,50,12,09:50:12,-14,Tahap-4
01/27/2025,9,50,12,09:50:12,-14,Tahap-4
01/27/2025,9,50,12,09:50:12,-12,Tahap-4
01/27/2025,9,50,12,09:50:12,-10,Tahap-4
01/27/2025,9,50,12,09:50:12,-11,Tahap-4
01/27/2025,9,50,12,09:50:12,-15,Tahap-4
01/27/2025,9,50,12,09:50:12,-14,Tahap-4
01/27/2025,9,50,12,09:50:12,-14,Tahap-4
01/27/2025,9,50,12,09:50:12,-13,Tahap-4
01/27/2025,9,50,13,09:50:13,-14,Tahap-4
01/27/2025,9,50,13,09:50:13,-13,Tahap-4
01/27/2025,9,50,13,09:50:13,-16,Tahap-4
01/27/2025,9,50,13,09:50:13,-10,Tahap-4
01/27/2025,9,50,13,09:50:13,-16,Tahap-4
01/27/2025,9,50,13,09:50:13,-13,Tahap-4
01/27/2025,9,50,13,09:50:13,-16,Tahap-4
01/27/2025,9,50,13,09:50:13,-15,Tahap-4
01/27/2025,9,50,13,09:50:13,-16,Tahap-4
01/27/2025,9,50,13,09:50:13,-13,Tahap-4
01/27/2025,9,50,14,09:50:14,-12,Tahap-4
01/27/2025,9,50,14,09:50:14,-16,Tahap-4
01/27/2025,9,50,14,09:50:14,-17,Tahap-4
01/27/2025,9,50,14,09:50:14,-15,Tahap-4
01/27/2025,9,50,14,09:50:14,-14,Tahap-4
01/27/2025,9,50,14,09:50:14,-14,Tahap-4
01/27/2025,9,50,14,09:50:14,-16,Tahap-4
01/27/2025,9,50,14,09:50:14,-12,Tahap-4
01/27/2025,9,50,14,09:50:14,-17,Tahap-4
01/27/2025,9,50,14,09:50:14,-15,Tahap-4
01/27/2025,9,50,15,09:50:15,-15,Tahap-4
01/27/2025,9,50,15,09:50:15,-13,Tahap-4
01/27/2025,9,50,15,09:50:15,-18,Tahap-4
01/27/2025,9,50,39,09:50:39,564,Tahap-4
01/27/2025,9,50,39,09:50:39,150,Tahap-4
01/27/2025,9,50,39,09:50:39,274,Tahap-4
01/27/2025,9,50,39,09:50:39,162,Tahap-4
01/27/2025,9,50,40,09:50:40,186,Tahap-4
01/27/2025,9,50,40,09:50:40,178,Tahap-4
01/27/2025,9,50,40,09:50:40,194,Tahap-4
01/27/2025,9,50,40,09:50:40,90,Tahap-4
01/27/2025,9,50,40,09:50:40,37,Tahap-4
01/27/2025,9,50,40,09:50:40,84,Tahap-4
