Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/15/2025,13,39,19,13:39:19,25,Tahap-4
01/15/2025,13,39,19,13:39:19,28,Tahap-4
01/15/2025,13,39,19,13:39:19,44,Tahap-4
01/15/2025,13,39,19,13:39:19,60,Tahap-4
01/15/2025,13,39,19,13:39:19,48,Tahap-4
01/15/2025,13,39,19,13:39:19,46,Tahap-4
01/15/2025,13,39,19,13:39:19,63,Tahap-4
01/15/2025,13,39,19,13:39:19,59,Tahap-4
01/15/2025,13,39,19,13:39:19,48,Tahap-4
01/15/2025,13,39,19,13:39:19,26,Tahap-4
01/15/2025,13,39,19,13:39:19,55,Tahap-4
01/15/2025,13,39,19,13:39:19,35,Tahap-4
01/15/2025,13,39,19,13:39:19,25,Tahap-4
01/15/2025,13,39,19,13:39:19,55,Tahap-4
01/15/2025,13,39,19,13:39:19,35,Tahap-4
01/15/2025,13,39,19,13:39:19,55,Tahap-4
01/15/2025,13,39,19,13:39:19,36,Tahap-4
01/15/2025,13,39,19,13:39:19,59,Tahap-4
01/15/2025,13,39,19,13:39:19,60,Tahap-4
01/15/2025,13,39,19,13:39:19,29,Tahap-4
01/15/2025,13,39,19,13:39:19,30,Tahap-4
01/15/2025,13,39,19,13:39:19,13,Tahap-4
01/15/2025,13,39,19,13:39:19,60,Tahap-4
01/15/2025,13,39,19,13:39:19,18,Tahap-4
01/15/2025,13,39,19,13:39:19,27,Tahap-4
01/15/2025,13,39,20,13:39:20,33,Tahap-4
01/15/2025,13,39,20,13:39:20,51,Tahap-4
01/15/2025,13,39,20,13:39:20,26,Tahap-4
01/15/2025,13,39,20,13:39:20,11,Tahap-4
01/15/2025,13,39,20,13:39:20,5,Tahap-4
01/15/2025,13,39,20,13:39:20,12,Tahap-4
01/15/2025,13,39,20,13:39:20,13,Tahap-4
01/15/2025,13,39,20,13:39:20,29,Tahap-4
01/15/2025,13,39,20,13:39:20,12,Tahap-4
01/15/2025,13,39,20,13:39:20,35,Tahap-4
01/15/2025,13,39,21,13:39:21,49,Tahap-4
01/15/2025,13,39,21,13:39:21,27,Tahap-4
01/15/2025,13,39,21,13:39:21,13,Tahap-4
01/15/2025,13,39,21,13:39:21,23,Tahap-4
01/15/2025,13,39,21,13:39:21,23,Tahap-4
01/15/2025,13,39,21,13:39:21,26,Tahap-4
01/15/2025,13,39,21,13:39:21,37,Tahap-4
01/15/2025,13,39,21,13:39:21,4,Tahap-4
01/15/2025,13,39,21,13:39:21,39,Tahap-4
01/15/2025,13,39,21,13:39:21,48,Tahap-4
01/15/2025,13,39,22,13:39:22,50,Tahap-4
01/15/2025,13,39,22,13:39:22,75,Tahap-4
01/15/2025,13,39,22,13:39:22,38,Tahap-4
01/15/2025,13,39,22,13:39:22,10,Tahap-4
01/15/2025,13,39,22,13:39:22,22,Tahap-4
01/15/2025,13,39,22,13:39:22,24,Tahap-4
01/15/2025,13,39,22,13:39:22,33,Tahap-4
01/15/2025,13,39,22,13:39:22,48,Tahap-4
01/15/2025,13,39,22,13:39:22,19,Tahap-4
01/15/2025,13,39,22,13:39:22,34,Tahap-4
01/15/2025,13,39,23,13:39:23,11,Tahap-4
01/15/2025,13,39,23,13:39:23,13,Tahap-4
01/15/2025,13,39,23,13:39:23,27,Tahap-4
01/15/2025,13,39,23,13:39:23,28,Tahap-4
01/15/2025,13,39,23,13:39:23,15,Tahap-4
01/15/2025,13,39,23,13:39:23,39,Tahap-4
01/15/2025,13,39,23,13:39:23,25,Tahap-4
01/15/2025,13,39,23,13:39:23,25,Tahap-4
01/15/2025,13,39,23,13:39:23,12,Tahap-4
01/15/2025,13,39,23,13:39:23,14,Tahap-4
01/15/2025,13,39,24,13:39:24,19,Tahap-4
01/15/2025,13,39,24,13:39:24,26,Tahap-4
01/15/2025,13,39,24,13:39:24,18,Tahap-4
