Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/09/2025,13,40,20,13:40:20,241,Tahap-1
01/09/2025,13,40,20,13:40:20,108,Tahap-1
01/09/2025,13,40,20,13:40:20,575,Tahap-1
01/09/2025,13,40,20,13:40:20,739,Tahap-1
01/09/2025,13,40,20,13:40:20,415,Tahap-1
01/09/2025,13,40,20,13:40:20,210,Tahap-1
01/09/2025,13,40,20,13:40:20,207,Tahap-1
01/09/2025,13,40,20,13:40:20,339,Tahap-1
01/09/2025,13,40,20,13:40:20,366,Tahap-1
01/09/2025,13,40,20,13:40:20,80,Tahap-1
01/09/2025,13,40,20,13:40:20,454,Tahap-1
01/09/2025,13,40,20,13:40:20,381,Tahap-1
01/09/2025,13,40,20,13:40:20,70,Tahap-1
01/09/2025,13,40,20,13:40:20,163,Tahap-1
01/09/2025,13,40,20,13:40:20,95,Tahap-1
01/09/2025,13,40,20,13:40:20,180,Tahap-1
01/09/2025,13,40,20,13:40:20,101,Tahap-1
01/09/2025,13,40,20,13:40:20,94,Tahap-1
01/09/2025,13,40,20,13:40:20,150,Tahap-1
01/09/2025,13,40,20,13:40:20,313,Tahap-1
01/09/2025,13,40,20,13:40:20,173,Tahap-1
01/09/2025,13,40,20,13:40:20,315,Tahap-1
01/09/2025,13,40,20,13:40:20,168,Tahap-1
01/09/2025,13,40,21,13:40:21,132,Tahap-1
01/09/2025,13,40,21,13:40:21,266,Tahap-1
01/09/2025,13,40,21,13:40:21,191,Tahap-1
01/09/2025,13,40,21,13:40:21,86,Tahap-1
01/09/2025,13,40,21,13:40:21,150,Tahap-1
01/09/2025,13,40,21,13:40:21,762,Tahap-1
01/09/2025,13,40,21,13:40:21,279,Tahap-1
01/09/2025,13,40,21,13:40:21,443,Tahap-1
01/09/2025,13,40,21,13:40:21,725,Tahap-1
01/09/2025,13,40,21,13:40:21,580,Tahap-1
01/09/2025,13,40,22,13:40:22,671,Tahap-1
01/09/2025,13,40,22,13:40:22,451,Tahap-1
01/09/2025,13,40,22,13:40:22,225,Tahap-1
01/09/2025,13,40,22,13:40:22,241,Tahap-1
01/09/2025,13,40,22,13:40:22,355,Tahap-1
01/09/2025,13,40,22,13:40:22,249,Tahap-1
01/09/2025,13,40,22,13:40:22,363,Tahap-1
01/09/2025,13,40,22,13:40:22,462,Tahap-1
