Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
11/17/2025,12,13,15,12:13:15,13706,Tahap-0
11/17/2025,12,13,15,12:13:15,1545,Tahap-0
11/17/2025,12,13,15,12:13:15,4355,Tahap-0
11/17/2025,12,13,15,12:13:15,3516,Tahap-0
11/17/2025,12,13,15,12:13:15,1208,Tahap-0
11/17/2025,12,13,15,12:13:15,404,Tahap-0
11/17/2025,12,13,15,12:13:15,748,Tahap-0
11/17/2025,12,13,16,12:13:16,1164,Tahap-0
11/17/2025,12,13,16,12:13:16,655,Tahap-0
11/17/2025,12,13,16,12:13:16,607,Tahap-0
11/17/2025,12,13,16,12:13:16,534,Tahap-0
11/17/2025,12,13,16,12:13:16,665,Tahap-0
11/17/2025,12,13,16,12:13:16,431,Tahap-0
11/17/2025,12,13,16,12:13:16,186,Tahap-0
11/17/2025,12,13,16,12:13:16,289,Tahap-0
11/17/2025,12,13,16,12:13:16,137,Tahap-0
11/17/2025,12,13,16,12:13:16,223,Tahap-0
11/17/2025,12,13,17,12:13:17,157,Tahap-0
11/17/2025,12,13,17,12:13:17,40,Tahap-0
11/17/2025,12,13,17,12:13:17,239,Tahap-0
11/17/2025,12,13,17,12:13:17,81,Tahap-0
11/17/2025,12,13,17,12:13:17,80,Tahap-0
11/17/2025,12,13,17,12:13:17,62,Tahap-0
11/17/2025,12,13,17,12:13:17,198,Tahap-0
11/17/2025,12,13,17,12:13:17,46,Tahap-0
11/17/2025,12,13,17,12:13:17,99,Tahap-0
11/17/2025,12,13,17,12:13:17,167,Tahap-0
11/17/2025,12,13,18,12:13:18,132,Tahap-0
11/17/2025,12,13,18,12:13:18,153,Tahap-0
11/17/2025,12,13,18,12:13:18,186,Tahap-0
11/17/2025,12,13,18,12:13:18,153,Tahap-0
11/17/2025,12,13,18,12:13:18,33,Tahap-0
11/17/2025,12,13,18,12:13:18,129,Tahap-0
11/17/2025,12,13,18,12:13:18,101,Tahap-0
11/17/2025,12,13,18,12:13:18,53,Tahap-0
11/17/2025,12,13,18,12:13:18,171,Tahap-0
11/17/2025,12,13,18,12:13:18,124,Tahap-0
11/17/2025,12,13,19,12:13:19,555,Tahap-0
11/17/2025,12,13,19,12:13:19,314,Tahap-0
11/17/2025,12,13,19,12:13:19,181,Tahap-0
11/17/2025,12,13,19,12:13:19,251,Tahap-0
11/17/2025,12,13,19,12:13:19,221,Tahap-0
11/17/2025,12,13,19,12:13:19,106,Tahap-0
11/17/2025,12,13,19,12:13:19,28,Tahap-0
11/17/2025,12,13,19,12:13:19,115,Tahap-0
11/17/2025,12,13,19,12:13:19,32,Tahap-0
11/17/2025,12,13,19,12:13:19,40,Tahap-0
11/17/2025,12,13,20,12:13:20,175,Tahap-0
11/17/2025,12,13,20,12:13:20,159,Tahap-0
11/17/2025,12,13,20,12:13:20,197,Tahap-0
11/17/2025,12,13,20,12:13:20,129,Tahap-0
11/17/2025,12,13,20,12:13:20,203,Tahap-0
11/17/2025,12,13,20,12:13:20,36,Tahap-0
11/17/2025,12,13,20,12:13:20,121,Tahap-0
11/17/2025,12,13,20,12:13:20,249,Tahap-0
11/17/2025,12,13,20,12:13:20,20,Tahap-0
11/17/2025,12,13,20,12:13:20,35,Tahap-0
11/17/2025,12,13,21,12:13:21,199,Tahap-0
11/17/2025,12,13,21,12:13:21,127,Tahap-0
11/17/2025,12,13,21,12:13:21,40,Tahap-0
11/17/2025,12,13,21,12:13:21,109,Tahap-0
11/17/2025,12,13,21,12:13:21,58,Tahap-0
11/17/2025,12,13,21,12:13:21,162,Tahap-0
11/17/2025,12,13,21,12:13:21,157,Tahap-0
11/17/2025,12,13,22,12:13:22,131,Tahap-0
11/17/2025,12,13,22,12:13:22,206,Tahap-0
11/17/2025,12,13,22,12:13:22,94,Tahap-0
11/17/2025,12,13,22,12:13:22,122,Tahap-0
11/17/2025,12,13,22,12:13:22,195,Tahap-0
11/17/2025,12,13,22,12:13:22,47,Tahap-0
11/17/2025,12,13,22,12:13:22,146,Tahap-0
11/17/2025,12,13,22,12:13:22,263,Tahap-0
11/17/2025,12,13,22,12:13:22,293,Tahap-0
11/17/2025,12,13,22,12:13:22,361,Tahap-0
11/17/2025,12,13,22,12:13:22,372,Tahap-0
11/17/2025,12,13,22,12:13:22,684,Tahap-0
11/17/2025,12,13,22,12:13:22,723,Tahap-0
11/17/2025,12,13,23,12:13:23,228,Tahap-0
11/17/2025,12,13,23,12:13:23,156,Tahap-0
11/17/2025,12,13,23,12:13:23,143,Tahap-0
11/17/2025,12,13,23,12:13:23,272,Tahap-0
11/17/2025,12,13,23,12:13:23,281,Tahap-0
11/17/2025,12,13,23,12:13:23,151,Tahap-0
11/17/2025,12,13,23,12:13:23,171,Tahap-0
11/17/2025,12,13,23,12:13:23,59,Tahap-0
11/17/2025,12,13,23,12:13:23,87,Tahap-0
11/17/2025,12,13,23,12:13:23,89,Tahap-0
11/17/2025,12,13,24,12:13:24,207,Tahap-0
11/17/2025,12,13,24,12:13:24,359,Tahap-0
11/17/2025,12,13,24,12:13:24,231,Tahap-0
11/17/2025,12,13,24,12:13:24,158,Tahap-0
11/17/2025,12,13,24,12:13:24,146,Tahap-0
11/17/2025,12,13,24,12:13:24,221,Tahap-0
11/17/2025,12,13,24,12:13:24,236,Tahap-0
11/17/2025,12,13,24,12:13:24,124,Tahap-0
11/17/2025,12,13,24,12:13:24,208,Tahap-0
11/17/2025,12,13,24,12:13:24,357,Tahap-0
11/17/2025,12,13,25,12:13:25,263,Tahap-0
11/17/2025,12,13,25,12:13:25,455,Tahap-0
11/17/2025,12,13,25,12:13:25,498,Tahap-0
11/17/2025,12,13,25,12:13:25,458,Tahap-0
11/17/2025,12,13,25,12:13:25,752,Tahap-0
11/17/2025,12,13,25,12:13:25,815,Tahap-0
11/17/2025,12,13,25,12:13:25,532,Tahap-0
11/17/2025,12,13,25,12:13:25,300,Tahap-0
11/17/2025,12,13,25,12:13:25,57,Tahap-0
11/17/2025,12,13,25,12:13:25,194,Tahap-0
11/17/2025,12,13,26,12:13:26,63,Tahap-0
11/17/2025,12,13,26,12:13:26,257,Tahap-0
11/17/2025,12,13,26,12:13:26,293,Tahap-0
11/17/2025,12,13,26,12:13:26,91,Tahap-0
11/17/2025,12,13,26,12:13:26,250,Tahap-0
11/17/2025,12,13,26,12:13:26,475,Tahap-0
11/17/2025,12,13,26,12:13:26,349,Tahap-0
11/17/2025,12,13,26,12:13:26,1097,Tahap-0
11/17/2025,12,13,26,12:13:26,70,Tahap-0
11/17/2025,12,13,26,12:13:26,527,Tahap-0
11/17/2025,12,13,27,12:13:27,398,Tahap-0
11/17/2025,12,13,27,12:13:27,175,Tahap-0
11/17/2025,12,13,27,12:13:27,512,Tahap-0
11/17/2025,12,13,27,12:13:27,136,Tahap-0
11/17/2025,12,13,27,12:13:27,221,Tahap-0
11/17/2025,12,13,27,12:13:27,130,Tahap-0
11/17/2025,12,13,27,12:13:27,39,Tahap-0
11/17/2025,12,13,27,12:13:27,226,Tahap-0
11/17/2025,12,13,27,12:13:27,113,Tahap-0
11/17/2025,12,13,27,12:13:27,166,Tahap-0
11/17/2025,12,13,28,12:13:28,-160,Tahap-0
11/17/2025,12,13,28,12:13:28,-160,Tahap-0
11/17/2025,12,13,28,12:13:28,-164,Tahap-0
11/17/2025,12,13,28,12:13:28,-186,Tahap-0
11/17/2025,12,13,28,12:13:28,-228,Tahap-0
11/17/2025,12,13,28,12:13:28,-198,Tahap-0
11/17/2025,12,13,28,12:13:28,-156,Tahap-0
11/17/2025,12,13,28,12:13:28,-210,Tahap-0
11/17/2025,12,13,28,12:13:28,-146,Tahap-0
11/17/2025,12,13,28,12:13:28,-180,Tahap-0
11/17/2025,12,13,29,12:13:29,-176,Tahap-0
11/17/2025,12,13,29,12:13:29,-188,Tahap-0
11/17/2025,12,13,29,12:13:29,-220,Tahap-0
11/17/2025,12,13,29,12:13:29,-106,Tahap-0
11/17/2025,12,13,29,12:13:29,-218,Tahap-0
11/17/2025,12,13,29,12:13:29,-106,Tahap-0
11/17/2025,12,13,29,12:13:29,-154,Tahap-0
11/17/2025,12,13,29,12:13:29,-162,Tahap-0
11/17/2025,12,13,29,12:13:29,-168,Tahap-0
11/17/2025,12,13,29,12:13:29,-148,Tahap-0
11/17/2025,12,13,30,12:13:30,-130,Tahap-0
11/17/2025,12,13,30,12:13:30,-156,Tahap-0
11/17/2025,12,13,30,12:13:30,-144,Tahap-0
11/17/2025,12,13,30,12:13:30,-174,Tahap-0
11/17/2025,12,13,30,12:13:30,-200,Tahap-0
11/17/2025,12,13,30,12:13:30,-206,Tahap-0
11/17/2025,12,13,30,12:13:30,-162,Tahap-0
11/17/2025,12,13,30,12:13:30,-264,Tahap-0
11/17/2025,12,13,30,12:13:30,-194,Tahap-0
11/17/2025,12,13,30,12:13:30,-232,Tahap-0
11/17/2025,12,13,31,12:13:31,-206,Tahap-0
11/17/2025,12,13,31,12:13:31,-250,Tahap-0
11/17/2025,12,13,31,12:13:31,-264,Tahap-0
11/17/2025,12,13,31,12:13:31,-190,Tahap-0
11/17/2025,12,13,31,12:13:31,-268,Tahap-0
11/17/2025,12,13,31,12:13:31,-174,Tahap-0
11/17/2025,12,13,31,12:13:31,-198,Tahap-0
11/17/2025,12,13,31,12:13:31,-250,Tahap-0
11/17/2025,12,13,31,12:13:31,-218,Tahap-0
11/17/2025,12,13,31,12:13:31,-192,Tahap-0
11/17/2025,12,13,32,12:13:32,-166,Tahap-0
11/17/2025,12,13,32,12:13:32,-202,Tahap-0
11/17/2025,12,13,32,12:13:32,-148,Tahap-0
11/17/2025,12,13,32,12:13:32,-144,Tahap-0
11/17/2025,12,13,32,12:13:32,-164,Tahap-0
11/17/2025,12,13,32,12:13:32,-166,Tahap-0
11/17/2025,12,13,32,12:13:32,-110,Tahap-0
11/17/2025,12,13,32,12:13:32,-124,Tahap-0
11/17/2025,12,13,32,12:13:32,-82,Tahap-0
11/17/2025,12,13,32,12:13:32,-54,Tahap-0
11/17/2025,12,13,33,12:13:33,-64,Tahap-0
11/17/2025,12,13,33,12:13:33,-66,Tahap-0
11/17/2025,12,13,33,12:13:33,-112,Tahap-0
11/17/2025,12,13,33,12:13:33,10,Tahap-0
11/17/2025,12,13,33,12:13:33,-78,Tahap-0
11/17/2025,12,13,33,12:13:33,2,Tahap-0
11/17/2025,12,13,33,12:13:33,28,Tahap-0
11/17/2025,12,13,33,12:13:33,-26,Tahap-0
11/17/2025,12,13,33,12:13:33,44,Tahap-0
11/17/2025,12,13,33,12:13:33,12,Tahap-0
11/17/2025,12,13,34,12:13:34,128,Tahap-0
11/17/2025,12,13,34,12:13:34,42,Tahap-0
11/17/2025,12,13,34,12:13:34,118,Tahap-0
11/17/2025,12,13,34,12:13:34,142,Tahap-0
11/17/2025,12,13,34,12:13:34,112,Tahap-0
11/17/2025,12,13,34,12:13:34,108,Tahap-0
11/17/2025,12,13,34,12:13:34,170,Tahap-0
11/17/2025,12,13,34,12:13:34,134,Tahap-0
11/17/2025,12,13,34,12:13:34,168,Tahap-0
11/17/2025,12,13,34,12:13:34,204,Tahap-0
11/17/2025,12,13,35,12:13:35,178,Tahap-0
11/17/2025,12,13,35,12:13:35,206,Tahap-0
11/17/2025,12,13,35,12:13:35,122,Tahap-0
11/17/2025,12,13,35,12:13:35,284,Tahap-0
11/17/2025,12,13,35,12:13:35,170,Tahap-0
11/17/2025,12,13,35,12:13:35,268,Tahap-0
11/17/2025,12,13,35,12:13:35,278,Tahap-0
11/17/2025,12,13,35,12:13:35,206,Tahap-0
11/17/2025,12,13,35,12:13:35,250,Tahap-0
11/17/2025,12,13,35,12:13:35,254,Tahap-0
11/17/2025,12,13,36,12:13:36,332,Tahap-0
11/17/2025,12,13,36,12:13:36,240,Tahap-0
11/17/2025,12,13,36,12:13:36,322,Tahap-0
11/17/2025,12,13,36,12:13:36,326,Tahap-0
11/17/2025,12,13,36,12:13:36,306,Tahap-0
11/17/2025,12,13,36,12:13:36,296,Tahap-0
11/17/2025,12,13,36,12:13:36,344,Tahap-0
11/17/2025,12,13,36,12:13:36,302,Tahap-0
11/17/2025,12,13,36,12:13:36,310,Tahap-0
11/17/2025,12,13,36,12:13:36,334,Tahap-0
11/17/2025,12,13,37,12:13:37,284,Tahap-0
11/17/2025,12,13,37,12:13:37,306,Tahap-0
11/17/2025,12,13,37,12:13:37,202,Tahap-0
11/17/2025,12,13,37,12:13:37,302,Tahap-0
11/17/2025,12,13,37,12:13:37,190,Tahap-0
11/17/2025,12,13,37,12:13:37,252,Tahap-0
11/17/2025,12,13,37,12:13:37,230,Tahap-0
11/17/2025,12,13,37,12:13:37,138,Tahap-0
11/17/2025,12,13,37,12:13:37,144,Tahap-0
11/17/2025,12,13,37,12:13:37,116,Tahap-0
11/17/2025,12,13,38,12:13:38,194,Tahap-0
11/17/2025,12,13,38,12:13:38,72,Tahap-0
11/17/2025,12,13,38,12:13:38,140,Tahap-0
11/17/2025,12,13,38,12:13:38,118,Tahap-0
11/17/2025,12,13,38,12:13:38,92,Tahap-0
11/17/2025,12,13,38,12:13:38,62,Tahap-0
11/17/2025,12,13,38,12:13:38,122,Tahap-0
11/17/2025,12,13,38,12:13:38,124,Tahap-0
11/17/2025,12,13,38,12:13:38,80,Tahap-0
11/17/2025,12,13,38,12:13:38,142,Tahap-0
11/17/2025,12,13,39,12:13:39,126,Tahap-0
11/17/2025,12,13,39,12:13:39,90,Tahap-0
11/17/2025,12,13,39,12:13:39,54,Tahap-0
11/17/2025,12,13,39,12:13:39,160,Tahap-0
11/17/2025,12,13,39,12:13:39,66,Tahap-0
11/17/2025,12,13,39,12:13:39,134,Tahap-0
11/17/2025,12,13,39,12:13:39,146,Tahap-0
11/17/2025,12,13,39,12:13:39,100,Tahap-0
11/17/2025,12,13,39,12:13:39,122,Tahap-0
11/17/2025,12,13,39,12:13:39,126,Tahap-0
11/17/2025,12,13,40,12:13:40,174,Tahap-0
11/17/2025,12,13,40,12:13:40,116,Tahap-0
11/17/2025,12,13,40,12:13:40,162,Tahap-0
11/17/2025,12,13,40,12:13:40,200,Tahap-0
11/17/2025,12,13,40,12:13:40,156,Tahap-0
11/17/2025,12,13,40,12:13:40,166,Tahap-0
11/17/2025,12,13,40,12:13:40,194,Tahap-0
11/17/2025,12,13,40,12:13:40,216,Tahap-0
11/17/2025,12,13,40,12:13:40,216,Tahap-0
11/17/2025,12,14,5,12:14:05,9864,Tahap-0
11/17/2025,12,14,5,12:14:05,391,Tahap-0
11/17/2025,12,14,5,12:14:05,1313,Tahap-0
11/17/2025,12,14,5,12:14:05,1191,Tahap-0
11/17/2025,12,14,5,12:14:05,1311,Tahap-0
11/17/2025,12,14,5,12:14:05,633,Tahap-0
11/17/2025,12,14,5,12:14:05,439,Tahap-0
11/17/2025,12,14,5,12:14:05,479,Tahap-0
11/17/2025,12,14,6,12:14:06,350,Tahap-0
11/17/2025,12,14,6,12:14:06,379,Tahap-0
11/17/2025,12,14,6,12:14:06,355,Tahap-0
11/17/2025,12,14,6,12:14:06,354,Tahap-0
11/17/2025,12,14,6,12:14:06,301,Tahap-0
11/17/2025,12,14,6,12:14:06,217,Tahap-0
11/17/2025,12,14,6,12:14:06,208,Tahap-0
11/17/2025,12,14,6,12:14:06,205,Tahap-0
11/17/2025,12,14,6,12:14:06,279,Tahap-0
11/17/2025,12,14,6,12:14:06,239,Tahap-0
11/17/2025,12,14,7,12:14:07,188,Tahap-0
11/17/2025,12,14,7,12:14:07,165,Tahap-0
11/17/2025,12,14,7,12:14:07,192,Tahap-0
11/17/2025,12,14,7,12:14:07,168,Tahap-0
11/17/2025,12,14,7,12:14:07,170,Tahap-0
11/17/2025,12,14,7,12:14:07,115,Tahap-0
11/17/2025,12,14,7,12:14:07,135,Tahap-0
11/17/2025,12,14,7,12:14:07,137,Tahap-0
11/17/2025,12,14,7,12:14:07,149,Tahap-0
11/17/2025,12,14,7,12:14:07,126,Tahap-0
11/17/2025,12,14,8,12:14:08,160,Tahap-0
11/17/2025,12,14,8,12:14:08,120,Tahap-0
11/17/2025,12,14,8,12:14:08,176,Tahap-0
11/17/2025,12,14,8,12:14:08,93,Tahap-0
11/17/2025,12,14,8,12:14:08,167,Tahap-0
11/17/2025,12,14,8,12:14:08,91,Tahap-0
11/17/2025,12,14,8,12:14:08,129,Tahap-0
11/17/2025,12,14,8,12:14:08,128,Tahap-0
11/17/2025,12,14,8,12:14:08,70,Tahap-0
11/17/2025,12,14,8,12:14:08,69,Tahap-0
11/17/2025,12,14,9,12:14:09,91,Tahap-0
11/17/2025,12,14,9,12:14:09,94,Tahap-0
11/17/2025,12,14,9,12:14:09,126,Tahap-0
11/17/2025,12,14,9,12:14:09,100,Tahap-0
11/17/2025,12,14,9,12:14:09,79,Tahap-0
11/17/2025,12,14,9,12:14:09,89,Tahap-0
11/17/2025,12,14,9,12:14:09,106,Tahap-0
11/17/2025,12,14,9,12:14:09,98,Tahap-0
11/17/2025,12,14,9,12:14:09,76,Tahap-0
11/17/2025,12,14,9,12:14:09,84,Tahap-0
11/17/2025,12,14,10,12:14:10,116,Tahap-0
11/17/2025,12,14,10,12:14:10,74,Tahap-0
11/17/2025,12,14,10,12:14:10,112,Tahap-0
11/17/2025,12,14,10,12:14:10,139,Tahap-0
11/17/2025,12,14,10,12:14:10,87,Tahap-0
11/17/2025,12,14,10,12:14:10,37,Tahap-0
11/17/2025,12,14,10,12:14:10,78,Tahap-0
11/17/2025,12,14,10,12:14:10,94,Tahap-0
11/17/2025,12,14,10,12:14:10,63,Tahap-0
11/17/2025,12,14,10,12:14:10,79,Tahap-0
11/17/2025,12,14,11,12:14:11,66,Tahap-0
11/17/2025,12,14,11,12:14:11,68,Tahap-0
11/17/2025,12,14,11,12:14:11,59,Tahap-0
11/17/2025,12,14,11,12:14:11,92,Tahap-0
