Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/07/2025,11,37,13,11:37:13,150,Tahap-0
01/07/2025,11,37,13,11:37:13,95,Tahap-0
01/07/2025,11,37,13,11:37:13,57,Tahap-0
01/07/2025,11,37,13,11:37:13,159,Tahap-0
01/07/2025,11,37,13,11:37:13,241,Tahap-0
01/07/2025,11,37,13,11:37:13,220,Tahap-0
01/07/2025,11,37,13,11:37:13,82,Tahap-0
01/07/2025,11,37,13,11:37:13,204,Tahap-0
01/07/2025,11,37,13,11:37:13,214,Tahap-0
01/07/2025,11,37,13,11:37:13,171,Tahap-0
01/07/2025,11,37,13,11:37:13,133,Tahap-0
01/07/2025,11,37,13,11:37:13,152,Tahap-0
01/07/2025,11,37,13,11:37:13,148,Tahap-0
01/07/2025,11,37,13,11:37:13,146,Tahap-0
01/07/2025,11,37,13,11:37:13,133,Tahap-0
01/07/2025,11,37,13,11:37:13,181,Tahap-0
01/07/2025,11,37,13,11:37:13,229,Tahap-0
01/07/2025,11,37,13,11:37:13,158,Tahap-0
01/07/2025,11,37,13,11:37:13,174,Tahap-0
01/07/2025,11,37,13,11:37:13,163,Tahap-0
01/07/2025,11,37,13,11:37:13,132,Tahap-0
01/07/2025,11,37,13,11:37:13,112,Tahap-0
01/07/2025,11,37,13,11:37:13,196,Tahap-0
01/07/2025,11,37,13,11:37:13,157,Tahap-0
01/07/2025,11,37,14,11:37:14,66,Tahap-0
01/07/2025,11,37,14,11:37:14,150,Tahap-0
01/07/2025,11,37,14,11:37:14,280,Tahap-0
01/07/2025,11,37,14,11:37:14,287,Tahap-0
01/07/2025,11,37,14,11:37:14,156,Tahap-0
01/07/2025,11,37,14,11:37:14,201,Tahap-0
01/07/2025,11,37,14,11:37:14,279,Tahap-0
01/07/2025,11,37,14,11:37:14,244,Tahap-0
01/07/2025,11,37,14,11:37:14,139,Tahap-0
01/07/2025,11,37,14,11:37:14,102,Tahap-0
01/07/2025,11,37,15,11:37:15,111,Tahap-0
01/07/2025,11,37,15,11:37:15,121,Tahap-0
01/07/2025,11,37,15,11:37:15,119,Tahap-0
01/07/2025,11,37,15,11:37:15,98,Tahap-0
01/07/2025,11,37,15,11:37:15,98,Tahap-0
01/07/2025,11,37,15,11:37:15,114,Tahap-0
01/07/2025,11,37,15,11:37:15,109,Tahap-0
01/07/2025,11,37,15,11:37:15,160,Tahap-0
01/07/2025,11,37,15,11:37:15,133,Tahap-0
01/07/2025,11,37,15,11:37:15,190,Tahap-0
01/07/2025,11,37,16,11:37:16,98,Tahap-0
01/07/2025,11,37,16,11:37:16,117,Tahap-0
01/07/2025,11,37,16,11:37:16,182,Tahap-0
01/07/2025,11,37,16,11:37:16,38,Tahap-0
01/07/2025,11,37,16,11:37:16,126,Tahap-0
01/07/2025,11,37,16,11:37:16,141,Tahap-0
01/07/2025,11,37,16,11:37:16,213,Tahap-0
01/07/2025,11,37,16,11:37:16,200,Tahap-0
01/07/2025,11,37,16,11:37:16,297,Tahap-0
01/07/2025,11,37,16,11:37:16,150,Tahap-0
01/07/2025,11,37,17,11:37:17,302,Tahap-0
01/07/2025,11,37,17,11:37:17,111,Tahap-0
01/07/2025,11,37,17,11:37:17,27,Tahap-0
01/07/2025,11,37,17,11:37:17,104,Tahap-0
01/07/2025,11,37,17,11:37:17,158,Tahap-0
01/07/2025,11,37,17,11:37:17,143,Tahap-0
01/07/2025,11,37,17,11:37:17,185,Tahap-0
01/07/2025,11,37,17,11:37:17,-1,Tahap-0
01/07/2025,11,37,17,11:37:17,-13,Tahap-0
01/07/2025,11,37,17,11:37:17,1,Tahap-0
01/07/2025,11,37,17,11:37:17,-12,Tahap-0
01/07/2025,11,37,18,11:37:18,-1,Tahap-0
01/07/2025,11,37,18,11:37:18,-7,Tahap-0
01/07/2025,11,37,18,11:37:18,-8,Tahap-0
01/07/2025,11,37,18,11:37:18,-2,Tahap-0
01/07/2025,11,37,18,11:37:18,-4,Tahap-0
01/07/2025,11,37,18,11:37:18,-3,Tahap-0
01/07/2025,11,37,18,11:37:18,-9,Tahap-0
01/07/2025,11,37,18,11:37:18,-5,Tahap-0
01/07/2025,11,37,18,11:37:18,-9,Tahap-0
01/07/2025,11,37,18,11:37:18,-8,Tahap-0
01/07/2025,11,37,19,11:37:19,-13,Tahap-0
01/07/2025,11,37,19,11:37:19,2,Tahap-0
01/07/2025,11,37,19,11:37:19,-17,Tahap-0
01/07/2025,11,37,19,11:37:19,-9,Tahap-0
01/07/2025,11,37,19,11:37:19,-2,Tahap-0
01/07/2025,11,37,19,11:37:19,-13,Tahap-0
01/07/2025,11,37,19,11:37:19,-9,Tahap-0
01/07/2025,11,37,19,11:37:19,-6,Tahap-0
01/07/2025,11,37,19,11:37:19,-16,Tahap-0
