Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/22/2025,12,50,18,12:50:18,140,Tahap-3
01/22/2025,12,50,18,12:50:18,150,Tahap-3
01/22/2025,12,50,18,12:50:18,131,Tahap-3
01/22/2025,12,50,18,12:50:18,147,Tahap-3
01/22/2025,12,50,18,12:50:18,1,Tahap-3
01/22/2025,12,50,18,12:50:18,1,Tahap-3
01/22/2025,12,50,18,12:50:18,1,Tahap-3
01/22/2025,12,50,18,12:50:18,1,Tahap-3
01/22/2025,12,50,18,12:50:18,-1,Tahap-3
01/22/2025,12,50,18,12:50:18,-1,Tahap-3
01/22/2025,12,50,18,12:50:18,-1,Tahap-3
01/22/2025,12,50,18,12:50:18,-1,Tahap-3
01/22/2025,12,50,18,12:50:18,-2,Tahap-3
01/22/2025,12,50,18,12:50:18,-2,Tahap-3
01/22/2025,12,50,18,12:50:18,-2,Tahap-3
01/22/2025,12,50,18,12:50:18,-2,Tahap-3
01/22/2025,12,50,18,12:50:18,-3,Tahap-3
01/22/2025,12,50,18,12:50:18,-3,Tahap-3
01/22/2025,12,50,18,12:50:18,-3,Tahap-3
01/22/2025,12,50,18,12:50:18,-3,Tahap-3
01/22/2025,12,50,18,12:50:18,-4,Tahap-3
01/22/2025,12,50,18,12:50:18,-4,Tahap-3
01/22/2025,12,50,18,12:50:18,-4,Tahap-3
01/22/2025,12,50,18,12:50:18,-4,Tahap-3
01/22/2025,12,50,18,12:50:18,-5,Tahap-3
01/22/2025,12,50,19,12:50:19,-5,Tahap-3
01/22/2025,12,50,19,12:50:19,-5,Tahap-3
01/22/2025,12,50,19,12:50:19,-5,Tahap-3
01/22/2025,12,50,19,12:50:19,-6,Tahap-3
01/22/2025,12,50,19,12:50:19,-6,Tahap-3
01/22/2025,12,50,19,12:50:19,-6,Tahap-3
01/22/2025,12,50,19,12:50:19,-6,Tahap-3
01/22/2025,12,50,19,12:50:19,-7,Tahap-3
01/22/2025,12,50,19,12:50:19,-7,Tahap-3
01/22/2025,12,50,19,12:50:19,-7,Tahap-3
01/22/2025,12,50,20,12:50:20,-7,Tahap-3
01/22/2025,12,50,20,12:50:20,-7,Tahap-3
01/22/2025,12,50,20,12:50:20,-8,Tahap-3
01/22/2025,12,50,20,12:50:20,-8,Tahap-3
01/22/2025,12,50,20,12:50:20,-8,Tahap-3
01/22/2025,12,50,20,12:50:20,-8,Tahap-3
01/22/2025,12,50,20,12:50:20,-9,Tahap-3
01/22/2025,12,50,20,12:50:20,-9,Tahap-3
01/22/2025,12,50,20,12:50:20,-9,Tahap-3
01/22/2025,12,50,20,12:50:20,-9,Tahap-3
01/22/2025,12,50,20,12:50:20,-10,Tahap-3
01/22/2025,12,50,21,12:50:21,-10,Tahap-3
01/22/2025,12,50,21,12:50:21,-10,Tahap-3
01/22/2025,12,50,21,12:50:21,-10,Tahap-3
01/22/2025,12,50,21,12:50:21,-11,Tahap-3
01/22/2025,12,50,21,12:50:21,-11,Tahap-3
01/22/2025,12,50,21,12:50:21,-11,Tahap-3
01/22/2025,12,50,21,12:50:21,-11,Tahap-3
01/22/2025,12,50,21,12:50:21,-12,Tahap-3
01/22/2025,12,50,21,12:50:21,-12,Tahap-3
01/22/2025,12,50,21,12:50:21,-12,Tahap-3
01/22/2025,12,50,22,12:50:22,-12,Tahap-3
01/22/2025,12,50,22,12:50:22,-13,Tahap-3
01/22/2025,12,50,22,12:50:22,-13,Tahap-3
01/22/2025,12,50,22,12:50:22,-13,Tahap-3
01/22/2025,12,50,22,12:50:22,-13,Tahap-3
01/22/2025,12,50,22,12:50:22,-14,Tahap-3
01/22/2025,12,50,22,12:50:22,-14,Tahap-3
01/22/2025,12,50,22,12:50:22,-14,Tahap-3
01/22/2025,12,50,22,12:50:22,-14,Tahap-3
01/22/2025,12,50,22,12:50:22,-14,Tahap-3
01/22/2025,12,50,23,12:50:23,-15,Tahap-3
01/22/2025,12,50,23,12:50:23,-15,Tahap-3
01/22/2025,12,50,23,12:50:23,-15,Tahap-3
01/22/2025,12,50,23,12:50:23,-15,Tahap-3
01/22/2025,12,50,23,12:50:23,-16,Tahap-3
01/22/2025,12,50,23,12:50:23,-16,Tahap-3
01/22/2025,12,50,23,12:50:23,-16,Tahap-3
01/22/2025,12,50,23,12:50:23,-16,Tahap-3
01/22/2025,12,50,23,12:50:23,-17,Tahap-3
01/22/2025,12,50,23,12:50:23,-17,Tahap-3
01/22/2025,12,50,24,12:50:24,-17,Tahap-3
01/22/2025,12,50,24,12:50:24,-17,Tahap-3
01/22/2025,12,50,24,12:50:24,-18,Tahap-3
01/22/2025,12,50,24,12:50:24,-18,Tahap-3
01/22/2025,12,50,24,12:50:24,-18,Tahap-3
01/22/2025,12,50,24,12:50:24,-18,Tahap-3
01/22/2025,12,50,24,12:50:24,-19,Tahap-3
01/22/2025,12,50,24,12:50:24,-19,Tahap-3
01/22/2025,12,50,24,12:50:24,-19,Tahap-3
01/22/2025,12,50,24,12:50:24,-19,Tahap-3
01/22/2025,12,50,25,12:50:25,-20,Tahap-3
01/22/2025,12,50,25,12:50:25,-20,Tahap-3
01/22/2025,12,50,25,12:50:25,-20,Tahap-3
01/22/2025,12,50,25,12:50:25,-20,Tahap-3
01/22/2025,12,50,25,12:50:25,-21,Tahap-3
01/22/2025,12,50,25,12:50:25,-21,Tahap-3
