Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/22/2025,12,39,15,12:39:15,3196,Tahap-4
01/22/2025,12,39,15,12:39:15,593,Tahap-4
01/22/2025,12,39,15,12:39:15,386,Tahap-4
01/22/2025,12,39,15,12:39:15,285,Tahap-4
01/22/2025,12,39,15,12:39:15,305,Tahap-4
01/22/2025,12,39,15,12:39:15,144,Tahap-4
01/22/2025,12,39,15,12:39:15,48,Tahap-4
01/22/2025,12,39,15,12:39:15,113,Tahap-4
01/22/2025,12,39,15,12:39:15,134,Tahap-4
01/22/2025,12,39,15,12:39:15,255,Tahap-4
01/22/2025,12,39,16,12:39:16,37,Tahap-4
01/22/2025,12,39,16,12:39:16,193,Tahap-4
01/22/2025,12,39,16,12:39:16,61,Tahap-4
01/22/2025,12,39,16,12:39:16,155,Tahap-4
01/22/2025,12,39,16,12:39:16,73,Tahap-4
01/22/2025,12,39,16,12:39:16,113,Tahap-4
01/22/2025,12,39,16,12:39:16,104,Tahap-4
01/22/2025,12,39,16,12:39:16,137,Tahap-4
01/22/2025,12,39,16,12:39:16,162,Tahap-4
01/22/2025,12,39,16,12:39:16,99,Tahap-4
01/22/2025,12,39,17,12:39:17,128,Tahap-4
01/22/2025,12,39,17,12:39:17,69,Tahap-4
01/22/2025,12,39,17,12:39:17,511,Tahap-4
01/22/2025,12,39,17,12:39:17,181,Tahap-4
01/22/2025,12,39,17,12:39:17,25,Tahap-4
01/22/2025,12,39,17,12:39:17,104,Tahap-4
01/22/2025,12,39,17,12:39:17,54,Tahap-4
01/22/2025,12,39,17,12:39:17,154,Tahap-4
01/22/2025,12,39,17,12:39:17,104,Tahap-4
01/22/2025,12,39,17,12:39:17,140,Tahap-4
01/22/2025,12,39,18,12:39:18,43,Tahap-4
01/22/2025,12,39,18,12:39:18,82,Tahap-4
01/22/2025,12,39,18,12:39:18,104,Tahap-4
01/22/2025,12,39,18,12:39:18,75,Tahap-4
01/22/2025,12,39,18,12:39:18,23,Tahap-4
01/22/2025,12,39,18,12:39:18,70,Tahap-4
01/22/2025,12,39,18,12:39:18,10,Tahap-4
01/22/2025,12,39,18,12:39:18,200,Tahap-4
01/22/2025,12,39,18,12:39:18,44,Tahap-4
01/22/2025,12,39,18,12:39:18,150,Tahap-4
01/22/2025,12,39,19,12:39:19,54,Tahap-4
01/22/2025,12,39,19,12:39:19,145,Tahap-4
01/22/2025,12,39,19,12:39:19,177,Tahap-4
01/22/2025,12,39,19,12:39:19,42,Tahap-4
01/22/2025,12,39,19,12:39:19,96,Tahap-4
01/22/2025,12,39,19,12:39:19,133,Tahap-4
01/22/2025,12,39,19,12:39:19,282,Tahap-4
01/22/2025,12,39,19,12:39:19,183,Tahap-4
01/22/2025,12,39,19,12:39:19,130,Tahap-4
01/22/2025,12,39,19,12:39:19,8,Tahap-4
01/22/2025,12,39,20,12:39:20,187,Tahap-4
01/22/2025,12,39,20,12:39:20,75,Tahap-4
01/22/2025,12,39,20,12:39:20,28,Tahap-4
01/22/2025,12,39,20,12:39:20,129,Tahap-4
01/22/2025,12,39,20,12:39:20,85,Tahap-4
01/22/2025,12,39,20,12:39:20,105,Tahap-4
01/22/2025,12,39,20,12:39:20,49,Tahap-4
01/22/2025,12,39,20,12:39:20,8,Tahap-4
01/22/2025,12,39,20,12:39:20,76,Tahap-4
01/22/2025,12,39,20,12:39:20,34,Tahap-4
01/22/2025,12,39,21,12:39:21,59,Tahap-4
01/22/2025,12,39,21,12:39:21,194,Tahap-4
01/22/2025,12,39,21,12:39:21,68,Tahap-4
01/22/2025,12,39,21,12:39:21,72,Tahap-4
01/22/2025,12,39,21,12:39:21,271,Tahap-4
01/22/2025,12,39,21,12:39:21,282,Tahap-4
01/22/2025,12,39,21,12:39:21,232,Tahap-4
01/22/2025,12,39,21,12:39:21,36,Tahap-4
01/22/2025,12,39,21,12:39:21,216,Tahap-4
01/22/2025,12,39,21,12:39:21,1278,Tahap-4
01/22/2025,12,39,22,12:39:22,212,Tahap-4
01/22/2025,12,39,22,12:39:22,219,Tahap-4
01/22/2025,12,39,22,12:39:22,85,Tahap-4
01/22/2025,12,39,22,12:39:22,155,Tahap-4
01/22/2025,12,39,22,12:39:22,206,Tahap-4
01/22/2025,12,39,22,12:39:22,79,Tahap-4
01/22/2025,12,39,22,12:39:22,143,Tahap-4
01/22/2025,12,39,22,12:39:22,127,Tahap-4
01/22/2025,12,39,22,12:39:22,5,Tahap-4
01/22/2025,12,39,22,12:39:22,111,Tahap-4
01/22/2025,12,39,23,12:39:23,107,Tahap-4
01/22/2025,12,39,23,12:39:23,274,Tahap-4
01/22/2025,12,39,23,12:39:23,298,Tahap-4
01/22/2025,12,39,23,12:39:23,70,Tahap-4
01/22/2025,12,39,23,12:39:23,512,Tahap-4
01/22/2025,12,39,23,12:39:23,904,Tahap-4
01/22/2025,12,39,23,12:39:23,264,Tahap-4
01/22/2025,12,39,23,12:39:23,56,Tahap-4
01/22/2025,12,39,23,12:39:23,79,Tahap-4
01/22/2025,12,39,23,12:39:23,231,Tahap-4
01/22/2025,12,39,24,12:39:24,153,Tahap-4
01/22/2025,12,39,24,12:39:24,83,Tahap-4
01/22/2025,12,39,24,12:39:24,1366,Tahap-4
01/22/2025,12,39,24,12:39:24,187,Tahap-4
01/22/2025,12,39,24,12:39:24,398,Tahap-4
01/22/2025,12,39,24,12:39:24,207,Tahap-4
01/22/2025,12,39,24,12:39:24,359,Tahap-4
01/22/2025,12,39,24,12:39:24,142,Tahap-4
01/22/2025,12,39,24,12:39:24,125,Tahap-4
01/22/2025,12,39,24,12:39:24,245,Tahap-4
01/22/2025,12,39,25,12:39:25,288,Tahap-4
01/22/2025,12,39,25,12:39:25,165,Tahap-4
01/22/2025,12,39,25,12:39:25,68,Tahap-4
01/22/2025,12,39,25,12:39:25,166,Tahap-4
01/22/2025,12,39,25,12:39:25,277,Tahap-4
01/22/2025,12,39,25,12:39:25,216,Tahap-4
01/22/2025,12,39,25,12:39:25,262,Tahap-4
01/22/2025,12,39,25,12:39:25,184,Tahap-4
01/22/2025,12,39,25,12:39:25,626,Tahap-4
01/22/2025,12,39,25,12:39:25,117,Tahap-4
01/22/2025,12,39,26,12:39:26,110,Tahap-4
01/22/2025,12,39,26,12:39:26,249,Tahap-4
01/22/2025,12,39,26,12:39:26,310,Tahap-4
01/22/2025,12,39,26,12:39:26,535,Tahap-4
01/22/2025,12,39,26,12:39:26,169,Tahap-4
01/22/2025,12,39,26,12:39:26,947,Tahap-4
01/22/2025,12,39,26,12:39:26,582,Tahap-4
01/22/2025,12,39,26,12:39:26,140,Tahap-4
01/22/2025,12,39,26,12:39:26,77,Tahap-4
01/22/2025,12,39,26,12:39:26,143,Tahap-4
01/22/2025,12,39,27,12:39:27,144,Tahap-4
01/22/2025,12,39,27,12:39:27,35,Tahap-4
01/22/2025,12,39,27,12:39:27,65,Tahap-4
01/22/2025,12,39,27,12:39:27,173,Tahap-4
01/22/2025,12,39,27,12:39:27,309,Tahap-4
01/22/2025,12,39,27,12:39:27,333,Tahap-4
01/22/2025,12,39,27,12:39:27,265,Tahap-4
01/22/2025,12,39,27,12:39:27,60,Tahap-4
01/22/2025,12,39,27,12:39:27,208,Tahap-4
01/22/2025,12,39,27,12:39:27,-12,Tahap-4
01/22/2025,12,39,28,12:39:28,108,Tahap-4
01/22/2025,12,39,28,12:39:28,132,Tahap-4
01/22/2025,12,39,28,12:39:28,60,Tahap-4
01/22/2025,12,39,28,12:39:28,16,Tahap-4
01/22/2025,12,39,28,12:39:28,60,Tahap-4
01/22/2025,12,39,28,12:39:28,12,Tahap-4
01/22/2025,12,39,28,12:39:28,208,Tahap-4
01/22/2025,12,39,28,12:39:28,4,Tahap-4
01/22/2025,12,39,28,12:39:28,52,Tahap-4
01/22/2025,12,39,28,12:39:28,92,Tahap-4
01/22/2025,12,39,29,12:39:29,48,Tahap-4
01/22/2025,12,39,29,12:39:29,-16,Tahap-4
01/22/2025,12,39,29,12:39:29,24,Tahap-4
01/22/2025,12,39,29,12:39:29,68,Tahap-4
01/22/2025,12,39,29,12:39:29,-28,Tahap-4
01/22/2025,12,39,29,12:39:29,-56,Tahap-4
01/22/2025,12,39,29,12:39:29,-28,Tahap-4
01/22/2025,12,39,29,12:39:29,96,Tahap-4
01/22/2025,12,39,29,12:39:29,-32,Tahap-4
01/22/2025,12,39,29,12:39:29,20,Tahap-4
01/22/2025,12,39,30,12:39:30,44,Tahap-4
01/22/2025,12,39,30,12:39:30,12,Tahap-4
01/22/2025,12,39,30,12:39:30,-4,Tahap-4
01/22/2025,12,39,30,12:39:30,-80,Tahap-4
01/22/2025,12,39,30,12:39:30,72,Tahap-4
01/22/2025,12,39,30,12:39:30,-52,Tahap-4
01/22/2025,12,39,30,12:39:30,-92,Tahap-4
01/22/2025,12,39,30,12:39:30,-52,Tahap-4
01/22/2025,12,39,30,12:39:30,128,Tahap-4
01/22/2025,12,39,30,12:39:30,-96,Tahap-4
01/22/2025,12,39,31,12:39:31,-20,Tahap-4
01/22/2025,12,39,31,12:39:31,108,Tahap-4
01/22/2025,12,39,31,12:39:31,-100,Tahap-4
01/22/2025,12,39,31,12:39:31,-52,Tahap-4
01/22/2025,12,39,31,12:39:31,-16,Tahap-4
01/22/2025,12,39,31,12:39:31,-96,Tahap-4
01/22/2025,12,39,31,12:39:31,-28,Tahap-4
01/22/2025,12,39,31,12:39:31,-92,Tahap-4
01/22/2025,12,39,31,12:39:31,-88,Tahap-4
01/22/2025,12,39,31,12:39:31,4,Tahap-4
01/22/2025,12,39,31,12:39:31,-112,Tahap-4
01/22/2025,12,39,32,12:39:32,-16,Tahap-4
01/22/2025,12,39,32,12:39:32,12,Tahap-4
01/22/2025,12,39,32,12:39:32,-20,Tahap-4
01/22/2025,12,39,32,12:39:32,-140,Tahap-4
01/22/2025,12,39,32,12:39:32,-56,Tahap-4
01/22/2025,12,39,32,12:39:32,-24,Tahap-4
01/22/2025,12,39,32,12:39:32,-80,Tahap-4
01/22/2025,12,39,32,12:39:32,-108,Tahap-4
01/22/2025,12,39,32,12:39:32,-96,Tahap-4
01/22/2025,12,39,32,12:39:32,40,Tahap-4
01/22/2025,12,39,33,12:39:33,-228,Tahap-4
01/22/2025,12,39,33,12:39:33,12,Tahap-4
01/22/2025,12,39,33,12:39:33,-100,Tahap-4
01/22/2025,12,39,33,12:39:33,-68,Tahap-4
01/22/2025,12,39,33,12:39:33,-24,Tahap-4
01/22/2025,12,39,33,12:39:33,-140,Tahap-4
01/22/2025,12,39,33,12:39:33,-72,Tahap-4
01/22/2025,12,39,33,12:39:33,-100,Tahap-4
01/22/2025,12,39,33,12:39:33,-188,Tahap-4
01/22/2025,12,39,34,12:39:34,-104,Tahap-4
01/22/2025,12,39,34,12:39:34,84,Tahap-4
01/22/2025,12,39,34,12:39:34,-240,Tahap-4
01/22/2025,12,39,34,12:39:34,-8,Tahap-4
01/22/2025,12,39,34,12:39:34,-36,Tahap-4
01/22/2025,12,39,34,12:39:34,-172,Tahap-4
01/22/2025,12,39,34,12:39:34,-76,Tahap-4
01/22/2025,12,39,34,12:39:34,-60,Tahap-4
01/22/2025,12,39,34,12:39:34,-128,Tahap-4
01/22/2025,12,39,34,12:39:34,-128,Tahap-4
01/22/2025,12,39,34,12:39:34,-148,Tahap-4
01/22/2025,12,39,35,12:39:35,-160,Tahap-4
01/22/2025,12,39,35,12:39:35,16,Tahap-4
01/22/2025,12,39,35,12:39:35,-152,Tahap-4
01/22/2025,12,39,35,12:39:35,-60,Tahap-4
01/22/2025,12,39,35,12:39:35,-12,Tahap-4
01/22/2025,12,39,35,12:39:35,-120,Tahap-4
01/22/2025,12,39,35,12:39:35,-156,Tahap-4
01/22/2025,12,39,35,12:39:35,-68,Tahap-4
01/22/2025,12,39,35,12:39:35,-56,Tahap-4
01/22/2025,12,39,35,12:39:35,-120,Tahap-4
01/22/2025,12,39,36,12:39:36,-92,Tahap-4
01/22/2025,12,39,36,12:39:36,-120,Tahap-4
01/22/2025,12,39,36,12:39:36,-8,Tahap-4
01/22/2025,12,39,36,12:39:36,-172,Tahap-4
01/22/2025,12,39,36,12:39:36,36,Tahap-4
01/22/2025,12,39,36,12:39:36,-144,Tahap-4
01/22/2025,12,39,36,12:39:36,-56,Tahap-4
