Tanggal,Jam,Menit,Detik,Waktu,frekuensi,label
01/21/2025,13,27,19,13:27:19,1368,Tahap-4
01/21/2025,13,27,19,13:27:19,699,Tahap-4
01/21/2025,13,27,19,13:27:19,401,Tahap-4
01/21/2025,13,27,19,13:27:19,334,Tahap-4
01/21/2025,13,27,19,13:27:19,278,Tahap-4
01/21/2025,13,27,19,13:27:19,199,Tahap-4
01/21/2025,13,27,19,13:27:19,200,Tahap-4
01/21/2025,13,27,19,13:27:19,170,Tahap-4
01/21/2025,13,27,19,13:27:19,153,Tahap-4
01/21/2025,13,27,19,13:27:19,163,Tahap-4
01/21/2025,13,27,19,13:27:19,144,Tahap-4
01/21/2025,13,27,19,13:27:19,114,Tahap-4
01/21/2025,13,27,19,13:27:19,77,Tahap-4
01/21/2025,13,27,19,13:27:19,69,Tahap-4
01/21/2025,13,27,19,13:27:19,110,Tahap-4
01/21/2025,13,27,19,13:27:19,78,Tahap-4
01/21/2025,13,27,19,13:27:19,104,Tahap-4
01/21/2025,13,27,19,13:27:19,53,Tahap-4
01/21/2025,13,27,19,13:27:19,25,Tahap-4
01/21/2025,13,27,19,13:27:19,100,Tahap-4
01/21/2025,13,27,19,13:27:19,19,Tahap-4
01/21/2025,13,27,19,13:27:19,59,Tahap-4
01/21/2025,13,27,19,13:27:19,43,Tahap-4
01/21/2025,13,27,19,13:27:19,29,Tahap-4
01/21/2025,13,27,19,13:27:19,53,Tahap-4
01/21/2025,13,27,19,13:27:19,62,Tahap-4
01/21/2025,13,27,20,13:27:20,33,Tahap-4
01/21/2025,13,27,20,13:27:20,78,Tahap-4
01/21/2025,13,27,20,13:27:20,14,Tahap-4
01/21/2025,13,27,20,13:27:20,64,Tahap-4
01/21/2025,13,27,20,13:27:20,48,Tahap-4
01/21/2025,13,27,20,13:27:20,48,Tahap-4
01/21/2025,13,27,20,13:27:20,55,Tahap-4
01/21/2025,13,27,20,13:27:20,50,Tahap-4
01/21/2025,13,27,20,13:27:20,58,Tahap-4
01/21/2025,13,27,20,13:27:20,59,Tahap-4
01/21/2025,13,27,21,13:27:21,48,Tahap-4
01/21/2025,13,27,21,13:27:21,12,Tahap-4
01/21/2025,13,27,21,13:27:21,48,Tahap-4
01/21/2025,13,27,21,13:27:21,69,Tahap-4
01/21/2025,13,27,21,13:27:21,20,Tahap-4
01/21/2025,13,27,21,13:27:21,37,Tahap-4
